"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1558","2011","US","National","BRFSS","Obesity / Weight Status","15.2","20,732","18 - 24","AGEYR1824","0"
"38795","2011","AL","Alabama","BRFSS","Obesity / Weight Status","16.3","356","18 - 24","AGEYR1824","1"
"36234","2011","AK","Alaska","BRFSS","Obesity / Weight Status","19.8","212","18 - 24","AGEYR1824","2"
"1919","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","18.7","240","18 - 24","AGEYR1824","4"
"21543","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","23","136","18 - 24","AGEYR1824","5"
"28690","2011","CA","California","BRFSS","Obesity / Weight Status","14.5","902","18 - 24","AGEYR1824","6"
"2220","2011","CO","Colorado","BRFSS","Obesity / Weight Status","10.2","477","18 - 24","AGEYR1824","8"
"7053","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","16.1","264","18 - 24","AGEYR1824","9"
"16350","2011","DE","Delaware","BRFSS","Obesity / Weight Status","14.2","235","18 - 24","AGEYR1824","10"
"37282","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","8.5","123","18 - 24","AGEYR1824","11"
"32106","2011","FL","Florida","BRFSS","Obesity / Weight Status","10.7","464","18 - 24","AGEYR1824","12"
"39285","2011","GA","Georgia","BRFSS","Obesity / Weight Status","15","312","18 - 24","AGEYR1824","13"
"7762","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","9.3","330","18 - 24","AGEYR1824","15"
"20665","2011","ID","Idaho","BRFSS","Obesity / Weight Status","15.7","224","18 - 24","AGEYR1824","16"
"13704","2011","IL","Illinois","BRFSS","Obesity / Weight Status","11.8","271","18 - 24","AGEYR1824","17"
"16580","2011","IN","Indiana","BRFSS","Obesity / Weight Status","19.6","357","18 - 24","AGEYR1824","18"
"18378","2011","IA","Iowa","BRFSS","Obesity / Weight Status","14.4","376","18 - 24","AGEYR1824","19"
"34858","2011","KS","Kansas","BRFSS","Obesity / Weight Status","16.1","863","18 - 24","AGEYR1824","20"
"16772","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","21.2","343","18 - 24","AGEYR1824","21"
"2316","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","17","433","18 - 24","AGEYR1824","22"
"2901","2011","ME","Maine","BRFSS","Obesity / Weight Status","14.8","394","18 - 24","AGEYR1824","23"
"36355","2011","MD","Maryland","BRFSS","Obesity / Weight Status","16.9","305","18 - 24","AGEYR1824","24"
"21591","2011","MA","Massachusetts","BRFSS","Obesity / Weight Status","13","743","18 - 24","AGEYR1824","25"
"8909","2011","MI","Michigan","BRFSS","Obesity / Weight Status","17.3","563","18 - 24","AGEYR1824","26"
"20090","2011","MN","Minnesota","BRFSS","Obesity / Weight Status","14.7","805","18 - 24","AGEYR1824","27"
"5910","2011","MS","Mississippi","BRFSS","Obesity / Weight Status","25.9","411","18 - 24","AGEYR1824","28"
"6124","2011","MO","Missouri","BRFSS","Obesity / Weight Status","18.5","308","18 - 24","AGEYR1824","29"
"18347","2011","MT","Montana","BRFSS","Obesity / Weight Status","15.7","492","18 - 24","AGEYR1824","30"
"8125","2011","NE","Nebraska","BRFSS","Obesity / Weight Status","14.7","1,398","18 - 24","AGEYR1824","31"
"30551","2011","NV","Nevada","BRFSS","Obesity / Weight Status","14","273","18 - 24","AGEYR1824","32"
"9309","2011","NH","New Hampshire","BRFSS","Obesity / Weight Status","13.2","203","18 - 24","AGEYR1824","33"
"37364","2011","NJ","New Jersey","BRFSS","Obesity / Weight Status","12.1","466","18 - 24","AGEYR1824","34"
"26365","2011","NM","New Mexico","BRFSS","Obesity / Weight Status","15.7","423","18 - 24","AGEYR1824","35"
"33761","2011","NY","New York","BRFSS","Obesity / Weight Status","9.5","423","18 - 24","AGEYR1824","36"
"19369","2011","NC","North Carolina","BRFSS","Obesity / Weight Status","19.1","388","18 - 24","AGEYR1824","37"
"15537","2011","ND","North Dakota","BRFSS","Obesity / Weight Status","10.7","230","18 - 24","AGEYR1824","38"
"18875","2011","OH","Ohio","BRFSS","Obesity / Weight Status","16.1","336","18 - 24","AGEYR1824","39"
"26105","2011","OK","Oklahoma","BRFSS","Obesity / Weight Status","19.7","350","18 - 24","AGEYR1824","40"
"4924","2011","OR","Oregon","BRFSS","Obesity / Weight Status","15.3","295","18 - 24","AGEYR1824","41"
"3442","2011","PA","Pennsylvania","BRFSS","Obesity / Weight Status","16.4","588","18 - 24","AGEYR1824","42"
"13115","2011","RI","Rhode Island","BRFSS","Obesity / Weight Status","12.9","224","18 - 24","AGEYR1824","44"
"1846","2011","SC","South Carolina","BRFSS","Obesity / Weight Status","16.3","603","18 - 24","AGEYR1824","45"
"2843","2011","SD","South Dakota","BRFSS","Obesity / Weight Status","14.5","344","18 - 24","AGEYR1824","46"
"34648","2011","TN","Tennessee","BRFSS","Obesity / Weight Status","13.6","131","18 - 24","AGEYR1824","47"
"31667","2011","TX","Texas","BRFSS","Obesity / Weight Status","17.5","570","18 - 24","AGEYR1824","48"
"29118","2011","UT","Utah","BRFSS","Obesity / Weight Status","12.9","822","18 - 24","AGEYR1824","49"
"18477","2011","VT","Vermont","BRFSS","Obesity / Weight Status","15.6","244","18 - 24","AGEYR1824","50"
"7531","2011","VA","Virginia","BRFSS","Obesity / Weight Status","18.3","240","18 - 24","AGEYR1824","51"
"28655","2011","WA","Washington","BRFSS","Obesity / Weight Status","12.4","491","18 - 24","AGEYR1824","53"
"30009","2011","WV","West Virginia","BRFSS","Obesity / Weight Status","19.7","223","18 - 24","AGEYR1824","54"
"31755","2011","WI","Wisconsin","BRFSS","Obesity / Weight Status","15.5","225","18 - 24","AGEYR1824","55"
"20626","2011","WY","Wyoming","BRFSS","Obesity / Weight Status","12.6","303","18 - 24","AGEYR1824","56"
