"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1126","2011","US","National","BRFSS","Obesity / Weight Status","27.1","278,712","Female","FEMALE","0"
"27981","2011","AL","Alabama","BRFSS","Obesity / Weight Status","31.8","4,723","Female","FEMALE","1"
"36753","2011","AK","Alaska","BRFSS","Obesity / Weight Status","26.7","1,716","Female","FEMALE","2"
"19750","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","25.8","3,676","Female","FEMALE","4"
"10377","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","31.2","2,846","Female","FEMALE","5"
"9832","2011","CA","California","BRFSS","Obesity / Weight Status","24.5","9,929","Female","FEMALE","6"
"18910","2011","CO","Colorado","BRFSS","Obesity / Weight Status","20.3","7,276","Female","FEMALE","8"
"30401","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","23.6","3,887","Female","FEMALE","9"
"10847","2011","DE","Delaware","BRFSS","Obesity / Weight Status","28.6","2,742","Female","FEMALE","10"
"15390","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","28.4","2,652","Female","FEMALE","11"
"30277","2011","FL","Florida","BRFSS","Obesity / Weight Status","25.6","6,942","Female","FEMALE","12"
"7351","2011","GA","Georgia","BRFSS","Obesity / Weight Status","29.3","5,898","Female","FEMALE","13"
"22007","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","19.2","4,152","Female","FEMALE","15"
"35030","2011","ID","Idaho","BRFSS","Obesity / Weight Status","27.9","3,334","Female","FEMALE","16"
"5071","2011","IL","Illinois","BRFSS","Obesity / Weight Status","26.5","3,166","Female","FEMALE","17"
"36083","2011","IN","Indiana","BRFSS","Obesity / Weight Status","30.8","4,806","Female","FEMALE","18"
"23912","2011","IA","Iowa","BRFSS","Obesity / Weight Status","27.4","3,946","Female","FEMALE","19"
"32074","2011","KS","Kansas","BRFSS","Obesity / Weight Status","29.1","11,604","Female","FEMALE","20"
"36070","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","31.1","6,485","Female","FEMALE","21"
"2373","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","33.8","6,933","Female","FEMALE","22"
"4847","2011","ME","Maine","BRFSS","Obesity / Weight Status","27.6","7,537","Female","FEMALE","23"
"4923","2011","MD","Maryland","BRFSS","Obesity / Weight Status","27.9","5,754","Female","FEMALE","24"
"25872","2011","MA","Massachusetts","BRFSS","Obesity / Weight Status","21.4","12,311","Female","FEMALE","25"
"29279","2011","MI","Michigan","BRFSS","Obesity / Weight Status","30.7","6,188","Female","FEMALE","26"
"24238","2011","MN","Minnesota","BRFSS","Obesity / Weight Status","22.9","7,853","Female","FEMALE","27"
"25492","2011","MS","Mississippi","BRFSS","Obesity / Weight Status","37.3","5,442","Female","FEMALE","28"
"28782","2011","MO","Missouri","BRFSS","Obesity / Weight Status","30.7","3,651","Female","FEMALE","29"
"4948","2011","MT","Montana","BRFSS","Obesity / Weight Status","23.3","5,515","Female","FEMALE","30"
"22916","2011","NE","Nebraska","BRFSS","Obesity / Weight Status","27.6","14,264","Female","FEMALE","31"
"4199","2011","NV","Nevada","BRFSS","Obesity / Weight Status","23.4","3,005","Female","FEMALE","32"
"7088","2011","NH","New Hampshire","BRFSS","Obesity / Weight Status","24.1","3,535","Female","FEMALE","33"
"25842","2011","NJ","New Jersey","BRFSS","Obesity / Weight Status","21.8","8,286","Female","FEMALE","34"
"34089","2011","NM","New Mexico","BRFSS","Obesity / Weight Status","26.3","5,239","Female","FEMALE","35"
"37884","2011","NY","New York","BRFSS","Obesity / Weight Status","23.7","4,197","Female","FEMALE","36"
"22644","2011","NC","North Carolina","BRFSS","Obesity / Weight Status","30","6,566","Female","FEMALE","37"
"30000","2011","ND","North Dakota","BRFSS","Obesity / Weight Status","25.4","2,799","Female","FEMALE","38"
"14439","2011","OH","Ohio","BRFSS","Obesity / Weight Status","27.6","5,668","Female","FEMALE","39"
"37326","2011","OK","Oklahoma","BRFSS","Obesity / Weight Status","31.5","5,026","Female","FEMALE","40"
"11896","2011","OR","Oregon","BRFSS","Obesity / Weight Status","27.2","3,418","Female","FEMALE","41"
"5456","2011","PA","Pennsylvania","BRFSS","Obesity / Weight Status","27.6","6,315","Female","FEMALE","42"
"23098","2011","RI","Rhode Island","BRFSS","Obesity / Weight Status","23.3","3,728","Female","FEMALE","44"
"29018","2011","SC","South Carolina","BRFSS","Obesity / Weight Status","33","7,319","Female","FEMALE","45"
"23301","2011","SD","South Dakota","BRFSS","Obesity / Weight Status","26.3","4,539","Female","FEMALE","46"
"13784","2011","TN","Tennessee","BRFSS","Obesity / Weight Status","30.4","3,779","Female","FEMALE","47"
"23599","2011","TX","Texas","BRFSS","Obesity / Weight Status","29.9","8,505","Female","FEMALE","48"
"3225","2011","UT","Utah","BRFSS","Obesity / Weight Status","22.9","6,507","Female","FEMALE","49"
"28060","2011","VT","Vermont","BRFSS","Obesity / Weight Status","23.6","3,944","Female","FEMALE","50"
"8991","2011","VA","Virginia","BRFSS","Obesity / Weight Status","28.6","3,580","Female","FEMALE","51"
"23874","2011","WA","Washington","BRFSS","Obesity / Weight Status","24.9","8,061","Female","FEMALE","53"
"11904","2011","WV","West Virginia","BRFSS","Obesity / Weight Status","34.2","2,920","Female","FEMALE","54"
"37373","2011","WI","Wisconsin","BRFSS","Obesity / Weight Status","26.1","2,793","Female","FEMALE","55"
"24467","2011","WY","Wyoming","BRFSS","Obesity / Weight Status","23.8","3,755","Female","FEMALE","56"
