"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"670","2011","US","National","BRFSS","Obesity / Weight Status","28.7","61,354","$35,000 - $49,999","INC3550","0"
"37949","2011","AL","Alabama","BRFSS","Obesity / Weight Status","32.3","861","$35,000 - $49,999","INC3550","1"
"3043","2011","AK","Alaska","BRFSS","Obesity / Weight Status","24.5","397","$35,000 - $49,999","INC3550","2"
"9376","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","20.7","834","$35,000 - $49,999","INC3550","4"
"19365","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","31.7","564","$35,000 - $49,999","INC3550","5"
"12656","2011","CA","California","BRFSS","Obesity / Weight Status","22.1","1,915","$35,000 - $49,999","INC3550","6"
"7237","2011","CO","Colorado","BRFSS","Obesity / Weight Status","21.3","1,757","$35,000 - $49,999","INC3550","8"
"12432","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","27.5","727","$35,000 - $49,999","INC3550","9"
"19869","2011","DE","Delaware","BRFSS","Obesity / Weight Status","32.3","598","$35,000 - $49,999","INC3550","10"
"29990","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","27.6","355","$35,000 - $49,999","INC3550","11"
"36308","2011","FL","Florida","BRFSS","Obesity / Weight Status","27.2","1,532","$35,000 - $49,999","INC3550","12"
"23000","2011","GA","Georgia","BRFSS","Obesity / Weight Status","26.8","1,123","$35,000 - $49,999","INC3550","13"
"27352","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","19.9","1,056","$35,000 - $49,999","INC3550","15"
"22273","2011","ID","Idaho","BRFSS","Obesity / Weight Status","26.5","904","$35,000 - $49,999","INC3550","16"
"34583","2011","IL","Illinois","BRFSS","Obesity / Weight Status","27.7","741","$35,000 - $49,999","INC3550","17"
"1824","2011","IN","Indiana","BRFSS","Obesity / Weight Status","30.3","1,106","$35,000 - $49,999","INC3550","18"
"8280","2011","IA","Iowa","BRFSS","Obesity / Weight Status","32.7","979","$35,000 - $49,999","INC3550","19"
"20335","2011","KS","Kansas","BRFSS","Obesity / Weight Status","32.7","2,800","$35,000 - $49,999","INC3550","20"
"23739","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","33.7","1,069","$35,000 - $49,999","INC3550","21"
"4961","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","36.3","1,182","$35,000 - $49,999","INC3550","22"
"35067","2011","ME","Maine","BRFSS","Obesity / Weight Status","27.8","1,791","$35,000 - $49,999","INC3550","23"
