"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1407","2011","US","National","BRFSS","Obesity / Weight Status","31.3","74,049","$15,000 - $24,999","INC1525","0"
"16143","2011","AL","Alabama","BRFSS","Obesity / Weight Status","34.8","1,367","$15,000 - $24,999","INC1525","1"
"26563","2011","AK","Alaska","BRFSS","Obesity / Weight Status","30.2","377","$15,000 - $24,999","INC1525","2"
"28641","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","32.3","1,057","$15,000 - $24,999","INC1525","4"
"3057","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","30.4","860","$15,000 - $24,999","INC1525","5"
"31753","2011","CA","California","BRFSS","Obesity / Weight Status","30.1","2,203","$15,000 - $24,999","INC1525","6"
"33210","2011","CO","Colorado","BRFSS","Obesity / Weight Status","24.2","1,706","$15,000 - $24,999","INC1525","8"
"27305","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","28.7","743","$15,000 - $24,999","INC1525","9"
"27221","2011","DE","Delaware","BRFSS","Obesity / Weight Status","35.6","506","$15,000 - $24,999","INC1525","10"
"23228","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","35.3","472","$15,000 - $24,999","INC1525","11"
"35309","2011","FL","Florida","BRFSS","Obesity / Weight Status","30.2","2,134","$15,000 - $24,999","INC1525","12"
"34505","2011","GA","Georgia","BRFSS","Obesity / Weight Status","33.2","1,600","$15,000 - $24,999","INC1525","13"
"14317","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","21.2","991","$15,000 - $24,999","INC1525","15"
"6906","2011","ID","Idaho","BRFSS","Obesity / Weight Status","29","937","$15,000 - $24,999","INC1525","16"
"33292","2011","IL","Illinois","BRFSS","Obesity / Weight Status","31.4","873","$15,000 - $24,999","INC1525","17"
"6983","2011","IN","Indiana","BRFSS","Obesity / Weight Status","35.3","1,450","$15,000 - $24,999","INC1525","18"
"2871","2011","IA","Iowa","BRFSS","Obesity / Weight Status","33.8","999","$15,000 - $24,999","INC1525","19"
"13144","2011","KS","Kansas","BRFSS","Obesity / Weight Status","31.8","3,008","$15,000 - $24,999","INC1525","20"
"25441","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","35.6","1,200","$15,000 - $24,999","INC1525","21"
"30582","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","36.7","1,865","$15,000 - $24,999","INC1525","22"
"6365","2011","ME","Maine","BRFSS","Obesity / Weight Status","33.7","2,180","$15,000 - $24,999","INC1525","23"
"1857","2011","MD","Maryland","BRFSS","Obesity / Weight Status","31","1,088","$15,000 - $24,999","INC1525","24"
"29191","2011","MA","Massachusetts","BRFSS","Obesity / Weight Status","26.1","3,020","$15,000 - $24,999","INC1525","25"
"13805","2011","MI","Michigan","BRFSS","Obesity / Weight Status","35.4","1,770","$15,000 - $24,999","INC1525","26"
"31081","2011","MN","Minnesota","BRFSS","Obesity / Weight Status","28.7","1,823","$15,000 - $24,999","INC1525","27"
"36550","2011","MS","Mississippi","BRFSS","Obesity / Weight Status","39.9","1,696","$15,000 - $24,999","INC1525","28"
"36123","2011","MO","Missouri","BRFSS","Obesity / Weight Status","34.2","1,115","$15,000 - $24,999","INC1525","29"
"10114","2011","MT","Montana","BRFSS","Obesity / Weight Status","25.6","1,848","$15,000 - $24,999","INC1525","30"
"10835","2011","NE","Nebraska","BRFSS","Obesity / Weight Status","30.4","4,209","$15,000 - $24,999","INC1525","31"
"38850","2011","NV","Nevada","BRFSS","Obesity / Weight Status","24.2","786","$15,000 - $24,999","INC1525","32"
"23219","2011","NH","New Hampshire","BRFSS","Obesity / Weight Status","29.1","808","$15,000 - $24,999","INC1525","33"
"26382","2011","NJ","New Jersey","BRFSS","Obesity / Weight Status","30.4","2,005","$15,000 - $24,999","INC1525","34"
"19473","2011","NM","New Mexico","BRFSS","Obesity / Weight Status","29.6","1,728","$15,000 - $24,999","INC1525","35"
"5507","2011","NY","New York","BRFSS","Obesity / Weight Status","26.5","1,114","$15,000 - $24,999","INC1525","36"
"33226","2011","NC","North Carolina","BRFSS","Obesity / Weight Status","31.8","1,841","$15,000 - $24,999","INC1525","37"
"6046","2011","ND","North Dakota","BRFSS","Obesity / Weight Status","26.6","645","$15,000 - $24,999","INC1525","38"
"35273","2011","OH","Ohio","BRFSS","Obesity / Weight Status","31.4","1,632","$15,000 - $24,999","INC1525","39"
"34976","2011","OK","Oklahoma","BRFSS","Obesity / Weight Status","35.8","1,516","$15,000 - $24,999","INC1525","40"
"14432","2011","OR","Oregon","BRFSS","Obesity / Weight Status","29.6","920","$15,000 - $24,999","INC1525","41"
"34548","2011","PA","Pennsylvania","BRFSS","Obesity / Weight Status","30.3","1,902","$15,000 - $24,999","INC1525","42"
"6896","2011","RI","Rhode Island","BRFSS","Obesity / Weight Status","24.1","844","$15,000 - $24,999","INC1525","44"
"13928","2011","SC","South Carolina","BRFSS","Obesity / Weight Status","35.8","2,230","$15,000 - $24,999","INC1525","45"
"12342","2011","SD","South Dakota","BRFSS","Obesity / Weight Status","33.8","1,165","$15,000 - $24,999","INC1525","46"
"33165","2011","TN","Tennessee","BRFSS","Obesity / Weight Status","33.2","1,242","$15,000 - $24,999","INC1525","47"
"11934","2011","TX","Texas","BRFSS","Obesity / Weight Status","34.3","2,280","$15,000 - $24,999","INC1525","48"
"35249","2011","UT","Utah","BRFSS","Obesity / Weight Status","26.6","1,571","$15,000 - $24,999","INC1525","49"
"12945","2011","VT","Vermont","BRFSS","Obesity / Weight Status","30.7","967","$15,000 - $24,999","INC1525","50"
"1815","2011","VA","Virginia","BRFSS","Obesity / Weight Status","33.6","929","$15,000 - $24,999","INC1525","51"
"8309","2011","WA","Washington","BRFSS","Obesity / Weight Status","28.6","1,961","$15,000 - $24,999","INC1525","53"
"2345","2011","WV","West Virginia","BRFSS","Obesity / Weight Status","37.1","948","$15,000 - $24,999","INC1525","54"
"26648","2011","WI","Wisconsin","BRFSS","Obesity / Weight Status","27","986","$15,000 - $24,999","INC1525","55"
"25274","2011","WY","Wyoming","BRFSS","Obesity / Weight Status","24.6","932","$15,000 - $24,999","INC1525","56"
