"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"481","2011","US","National","BRFSS","Obesity / Weight Status","32.6","107,279","55 - 64","AGEYR5564","0"
"36698","2011","AL","Alabama","BRFSS","Obesity / Weight Status","36.4","1,676","55 - 64","AGEYR5564","1"
"31722","2011","AK","Alaska","BRFSS","Obesity / Weight Status","33.4","776","55 - 64","AGEYR5564","2"
"26071","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","29.9","1,346","55 - 64","AGEYR5564","4"
"28766","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","36.9","1,082","55 - 64","AGEYR5564","5"
"3908","2011","CA","California","BRFSS","Obesity / Weight Status","27.6","3,520","55 - 64","AGEYR5564","6"
"38270","2011","CO","Colorado","BRFSS","Obesity / Weight Status","24.2","3,252","55 - 64","AGEYR5564","8"
"14057","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","28.6","1,392","55 - 64","AGEYR5564","9"
"16036","2011","DE","Delaware","BRFSS","Obesity / Weight Status","36.1","993","55 - 64","AGEYR5564","10"
"10196","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","30.6","1,064","55 - 64","AGEYR5564","11"
"31107","2011","FL","Florida","BRFSS","Obesity / Weight Status","31.2","2,503","55 - 64","AGEYR5564","12"
"13324","2011","GA","Georgia","BRFSS","Obesity / Weight Status","34.4","2,239","55 - 64","AGEYR5564","13"
"14828","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","22.8","1,821","55 - 64","AGEYR5564","15"
"18778","2011","ID","Idaho","BRFSS","Obesity / Weight Status","33","1,364","55 - 64","AGEYR5564","16"
"14653","2011","IL","Illinois","BRFSS","Obesity / Weight Status","33.1","1,076","55 - 64","AGEYR5564","17"
"22598","2011","IN","Indiana","BRFSS","Obesity / Weight Status","36.7","1,809","55 - 64","AGEYR5564","18"
"34692","2011","IA","Iowa","BRFSS","Obesity / Weight Status","35.6","1,414","55 - 64","AGEYR5564","19"
"34824","2011","KS","Kansas","BRFSS","Obesity / Weight Status","36","4,441","55 - 64","AGEYR5564","20"
"4394","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","36.4","2,490","55 - 64","AGEYR5564","21"
"17297","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","41","2,412","55 - 64","AGEYR5564","22"
"13997","2011","ME","Maine","BRFSS","Obesity / Weight Status","32.7","3,258","55 - 64","AGEYR5564","23"
"28505","2011","MD","Maryland","BRFSS","Obesity / Weight Status","32.8","2,143","55 - 64","AGEYR5564","24"
"2068","2011","MA","Massachusetts","BRFSS","Obesity / Weight Status","28","4,717","55 - 64","AGEYR5564","25"
"36072","2011","MI","Michigan","BRFSS","Obesity / Weight Status","38","2,523","55 - 64","AGEYR5564","26"
"29556","2011","MN","Minnesota","BRFSS","Obesity / Weight Status","32.2","3,206","55 - 64","AGEYR5564","27"
"5461","2011","MS","Mississippi","BRFSS","Obesity / Weight Status","37.5","1,916","55 - 64","AGEYR5564","28"
"14223","2011","MO","Missouri","BRFSS","Obesity / Weight Status","37.4","1,371","55 - 64","AGEYR5564","29"
"10412","2011","MT","Montana","BRFSS","Obesity / Weight Status","27.9","2,415","55 - 64","AGEYR5564","30"
"19816","2011","NE","Nebraska","BRFSS","Obesity / Weight Status","35.1","4,989","55 - 64","AGEYR5564","31"
"4322","2011","NV","Nevada","BRFSS","Obesity / Weight Status","27.8","1,193","55 - 64","AGEYR5564","32"
