"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"2010","2011","US","National","BRFSS","Obesity / Weight Status","29.5","48,943","$25,000 - $34,999","INC2535","0"
"9877","2011","AL","Alabama","BRFSS","Obesity / Weight Status","35.8","757","$25,000 - $34,999","INC2535","1"
"26416","2011","AK","Alaska","BRFSS","Obesity / Weight Status","32.2","224","$25,000 - $34,999","INC2535","2"
"4595","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","26.5","654","$25,000 - $34,999","INC2535","4"
"18563","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","37.2","524","$25,000 - $34,999","INC2535","5"
"25941","2011","CA","California","BRFSS","Obesity / Weight Status","27.2","1,622","$25,000 - $34,999","INC2535","6"
"31654","2011","CO","Colorado","BRFSS","Obesity / Weight Status","23.7","1,134","$25,000 - $34,999","INC2535","8"
"17927","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","24.7","549","$25,000 - $34,999","INC2535","9"
"20150","2011","DE","Delaware","BRFSS","Obesity / Weight Status","31","374","$25,000 - $34,999","INC2535","10"
"26860","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","30","277","$25,000 - $34,999","INC2535","11"
"8033","2011","FL","Florida","BRFSS","Obesity / Weight Status","29.7","1,285","$25,000 - $34,999","INC2535","12"
"15415","2011","GA","Georgia","BRFSS","Obesity / Weight Status","29","1,044","$25,000 - $34,999","INC2535","13"
"10297","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","21.9","798","$25,000 - $34,999","INC2535","15"
"19487","2011","ID","Idaho","BRFSS","Obesity / Weight Status","29","707","$25,000 - $34,999","INC2535","16"
"35406","2011","IL","Illinois","BRFSS","Obesity / Weight Status","26.9","553","$25,000 - $34,999","INC2535","17"
"21349","2011","IN","Indiana","BRFSS","Obesity / Weight Status","32","878","$25,000 - $34,999","INC2535","18"
"19421","2011","IA","Iowa","BRFSS","Obesity / Weight Status","32.1","721","$25,000 - $34,999","INC2535","19"
"32441","2011","KS","Kansas","BRFSS","Obesity / Weight Status","30.9","2,259","$25,000 - $34,999","INC2535","20"
"4084","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","30","866","$25,000 - $34,999","INC2535","21"
"34920","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","36.8","1,013","$25,000 - $34,999","INC2535","22"
"18988","2011","ME","Maine","BRFSS","Obesity / Weight Status","30","1,397","$25,000 - $34,999","INC2535","23"
"2489","2011","MD","Maryland","BRFSS","Obesity / Weight Status","31.2","740","$25,000 - $34,999","INC2535","24"
"23441","2011","MA","Massachusetts","BRFSS","Obesity / Weight Status","22.9","1,853","$25,000 - $34,999","INC2535","25"
"38600","2011","MI","Michigan","BRFSS","Obesity / Weight Status","30.5","1,301","$25,000 - $34,999","INC2535","26"
"11589","2011","MN","Minnesota","BRFSS","Obesity / Weight Status","27.4","1,416","$25,000 - $34,999","INC2535","27"
"6257","2011","MS","Mississippi","BRFSS","Obesity / Weight Status","39.2","909","$25,000 - $34,999","INC2535","28"
"38740","2011","MO","Missouri","BRFSS","Obesity / Weight Status","31.5","680","$25,000 - $34,999","INC2535","29"
"28052","2011","MT","Montana","BRFSS","Obesity / Weight Status","27.4","1,299","$25,000 - $34,999","INC2535","30"
"10140","2011","NE","Nebraska","BRFSS","Obesity / Weight Status","30.3","2,969","$25,000 - $34,999","INC2535","31"
"23069","2011","NV","Nevada","BRFSS","Obesity / Weight Status","25.4","511","$25,000 - $34,999","INC2535","32"
"22567","2011","NH","New Hampshire","BRFSS","Obesity / Weight Status","24.2","600","$25,000 - $34,999","INC2535","33"
"39505","2011","NJ","New Jersey","BRFSS","Obesity / Weight Status","26.6","1,203","$25,000 - $34,999","INC2535","34"
"25316","2011","NM","New Mexico","BRFSS","Obesity / Weight Status","24.2","1,065","$25,000 - $34,999","INC2535","35"
"9307","2011","NY","New York","BRFSS","Obesity / Weight Status","26","647","$25,000 - $34,999","INC2535","36"
"19985","2011","NC","North Carolina","BRFSS","Obesity / Weight Status","33.3","1,069","$25,000 - $34,999","INC2535","37"
"12234","2011","ND","North Dakota","BRFSS","Obesity / Weight Status","28.7","572","$25,000 - $34,999","INC2535","38"
"15783","2011","OH","Ohio","BRFSS","Obesity / Weight Status","33","992","$25,000 - $34,999","INC2535","39"
"6511","2011","OK","Oklahoma","BRFSS","Obesity / Weight Status","29.4","902","$25,000 - $34,999","INC2535","40"
"30547","2011","OR","Oregon","BRFSS","Obesity / Weight Status","29.8","637","$25,000 - $34,999","INC2535","41"
"25925","2011","PA","Pennsylvania","BRFSS","Obesity / Weight Status","29.5","1,151","$25,000 - $34,999","INC2535","42"
"22064","2011","RI","Rhode Island","BRFSS","Obesity / Weight Status","25.7","561","$25,000 - $34,999","INC2535","44"
"39490","2011","SC","South Carolina","BRFSS","Obesity / Weight Status","32.1","1,289","$25,000 - $34,999","INC2535","45"
"22972","2011","SD","South Dakota","BRFSS","Obesity / Weight Status","28.3","853","$25,000 - $34,999","INC2535","46"
"18990","2011","TN","Tennessee","BRFSS","Obesity / Weight Status","29.4","529","$25,000 - $34,999","INC2535","47"
"38825","2011","TX","Texas","BRFSS","Obesity / Weight Status","30","1,272","$25,000 - $34,999","INC2535","48"
"19743","2011","UT","Utah","BRFSS","Obesity / Weight Status","26.5","1,093","$25,000 - $34,999","INC2535","49"
"27563","2011","VT","Vermont","BRFSS","Obesity / Weight Status","28.6","693","$25,000 - $34,999","INC2535","50"
"7345","2011","VA","Virginia","BRFSS","Obesity / Weight Status","36","566","$25,000 - $34,999","INC2535","51"
"3207","2011","WA","Washington","BRFSS","Obesity / Weight Status","28.9","1,636","$25,000 - $34,999","INC2535","53"
"31071","2011","WV","West Virginia","BRFSS","Obesity / Weight Status","35.3","749","$25,000 - $34,999","INC2535","54"
"2679","2011","WI","Wisconsin","BRFSS","Obesity / Weight Status","33.8","899","$25,000 - $34,999","INC2535","55"
"38657","2011","WY","Wyoming","BRFSS","Obesity / Weight Status","23.7","651","$25,000 - $34,999","INC2535","56"
