"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"39633","2016","US","National","BRFSS","Obesity / Weight Status","28","157,668","65 or older","AGEYR65PLUS","0"
"39588","2016","AL","Alabama","BRFSS","Obesity / Weight Status","29.6","2,142","65 or older","AGEYR65PLUS","1"
"43762","2016","AK","Alaska","BRFSS","Obesity / Weight Status","35.3","738","65 or older","AGEYR65PLUS","2"
"42941","2016","AZ","Arizona","BRFSS","Obesity / Weight Status","25.9","4,790","65 or older","AGEYR65PLUS","4"
"42067","2016","AR","Arkansas","BRFSS","Obesity / Weight Status","27.6","2,397","65 or older","AGEYR65PLUS","5"
"41937","2016","CA","California","BRFSS","Obesity / Weight Status","23.5","2,510","65 or older","AGEYR65PLUS","6"
"43202","2016","CO","Colorado","BRFSS","Obesity / Weight Status","21","4,724","65 or older","AGEYR65PLUS","8"
"42707","2016","CT","Connecticut","BRFSS","Obesity / Weight Status","24.9","3,831","65 or older","AGEYR65PLUS","9"
"43838","2016","DE","Delaware","BRFSS","Obesity / Weight Status","30.4","1,281","65 or older","AGEYR65PLUS","10"
"41088","2016","DC","District of Columbia","BRFSS","Obesity / Weight Status","24","959","65 or older","AGEYR65PLUS","11"
"43845","2016","FL","Florida","BRFSS","Obesity / Weight Status","25.8","13,657","65 or older","AGEYR65PLUS","12"
"44243","2016","GA","Georgia","BRFSS","Obesity / Weight Status","31","1,849","65 or older","AGEYR65PLUS","13"
"43896","2016","HI","Hawaii","BRFSS","Obesity / Weight Status","16","2,635","65 or older","AGEYR65PLUS","15"
"41468","2016","ID","Idaho","BRFSS","Obesity / Weight Status","25.2","1,932","65 or older","AGEYR65PLUS","16"
"40099","2016","IL","Illinois","BRFSS","Obesity / Weight Status","30.9","1,492","65 or older","AGEYR65PLUS","17"
"42795","2016","IN","Indiana","BRFSS","Obesity / Weight Status","30.6","4,223","65 or older","AGEYR65PLUS","18"
"41879","2016","IA","Iowa","BRFSS","Obesity / Weight Status","30.9","2,541","65 or older","AGEYR65PLUS","19"
"42358","2016","KS","Kansas","BRFSS","Obesity / Weight Status","28.9","3,893","65 or older","AGEYR65PLUS","20"
"40180","2016","KY","Kentucky","BRFSS","Obesity / Weight Status","31","3,125","65 or older","AGEYR65PLUS","21"
"43479","2016","LA","Louisiana","BRFSS","Obesity / Weight Status","35.3","1,951","65 or older","AGEYR65PLUS","22"
"42047","2016","ME","Maine","BRFSS","Obesity / Weight Status","28.7","3,678","65 or older","AGEYR65PLUS","23"
"41651","2016","MD","Maryland","BRFSS","Obesity / Weight Status","29.2","6,221","65 or older","AGEYR65PLUS","24"
"42247","2016","MA","Massachusetts","BRFSS","Obesity / Weight Status","25.1","2,408","65 or older","AGEYR65PLUS","25"
"40471","2016","MI","Michigan","BRFSS","Obesity / Weight Status","32.2","3,711","65 or older","AGEYR65PLUS","26"
"40669","2016","MN","Minnesota","BRFSS","Obesity / Weight Status","28.6","4,580","65 or older","AGEYR65PLUS","27"
"39621","2016","MS","Mississippi","BRFSS","Obesity / Weight Status","31","1,658","65 or older","AGEYR65PLUS","28"
"40781","2016","MO","Missouri","BRFSS","Obesity / Weight Status","30.1","2,707","65 or older","AGEYR65PLUS","29"
"43569","2016","MT","Montana","BRFSS","Obesity / Weight Status","24.3","2,148","65 or older","AGEYR65PLUS","30"
"41310","2016","NE","Nebraska","BRFSS","Obesity / Weight Status","29.9","5,037","65 or older","AGEYR65PLUS","31"
"40029","2016","NV","Nevada","BRFSS","Obesity / Weight Status","25.7","1,355","65 or older","AGEYR65PLUS","32"
"40746","2016","NH","New Hampshire","BRFSS","Obesity / Weight Status","26.5","2,268","65 or older","AGEYR65PLUS","33"
"40833","2016","NJ","New Jersey","BRFSS","Obesity / Weight Status","28","2,278","65 or older","AGEYR65PLUS","34"
