ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
41287,2016,US,National,BRFSS,Obesity / Weight Status,31,8,622,2 or more races,RACE2PLUS,0
43627,2016,AL,Alabama,BRFSS,Obesity / Weight Status,29.9,95,2 or more races,RACE2PLUS,1
43537,2016,AK,Alaska,BRFSS,Obesity / Weight Status,29.2,112,2 or more races,RACE2PLUS,2
41867,2016,AZ,Arizona,BRFSS,Obesity / Weight Status,38.1,132,2 or more races,RACE2PLUS,4
40890,2016,AR,Arkansas,BRFSS,Obesity / Weight Status,32.1,93,2 or more races,RACE2PLUS,5
43688,2016,CA,California,BRFSS,Obesity / Weight Status,29.4,251,2 or more races,RACE2PLUS,6
42554,2016,CO,Colorado,BRFSS,Obesity / Weight Status,26.2,220,2 or more races,RACE2PLUS,8
41920,2016,CT,Connecticut,BRFSS,Obesity / Weight Status,38.8,120,2 or more races,RACE2PLUS,9
41330,2016,DE,Delaware,BRFSS,Obesity / Weight Status,29.3,63,2 or more races,RACE2PLUS,10
43512,2016,DC,District of Columbia,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,11
42447,2016,FL,Florida,BRFSS,Obesity / Weight Status,27.6,429,2 or more races,RACE2PLUS,12
42049,2016,GA,Georgia,BRFSS,Obesity / Weight Status,22.6,92,2 or more races,RACE2PLUS,13
41952,2016,HI,Hawaii,BRFSS,Obesity / Weight Status,36.6,1,796,2 or more races,RACE2PLUS,15
43948,2016,ID,Idaho,BRFSS,Obesity / Weight Status,49.3,62,2 or more races,RACE2PLUS,16
41074,2016,IL,Illinois,BRFSS,Obesity / Weight Status,19.9,61,2 or more races,RACE2PLUS,17
40753,2016,IN,Indiana,BRFSS,Obesity / Weight Status,48.3,148,2 or more races,RACE2PLUS,18
43079,2016,IA,Iowa,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,19
39582,2016,KS,Kansas,BRFSS,Obesity / Weight Status,30.3,164,2 or more races,RACE2PLUS,20
39586,2016,KY,Kentucky,BRFSS,Obesity / Weight Status,31.9,207,2 or more races,RACE2PLUS,21
41756,2016,LA,Louisiana,BRFSS,Obesity / Weight Status,30.2,73,2 or more races,RACE2PLUS,22
40785,2016,ME,Maine,BRFSS,Obesity / Weight Status,26.1,128,2 or more races,RACE2PLUS,23
43888,2016,MD,Maryland,BRFSS,Obesity / Weight Status,28.3,258,2 or more races,RACE2PLUS,24
41417,2016,MA,Massachusetts,BRFSS,Obesity / Weight Status,31.6,107,2 or more races,RACE2PLUS,25
39703,2016,MI,Michigan,BRFSS,Obesity / Weight Status,34.9,256,2 or more races,RACE2PLUS,26
43754,2016,MN,Minnesota,BRFSS,Obesity / Weight Status,37.8,141,2 or more races,RACE2PLUS,27
40581,2016,MS,Mississippi,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,28
40725,2016,MO,Missouri,BRFSS,Obesity / Weight Status,32.8,148,2 or more races,RACE2PLUS,29
40015,2016,MT,Montana,BRFSS,Obesity / Weight Status,27.8,114,2 or more races,RACE2PLUS,30
43241,2016,NE,Nebraska,BRFSS,Obesity / Weight Status,32.9,119,2 or more races,RACE2PLUS,31
43263,2016,NV,Nevada,BRFSS,Obesity / Weight Status,32.9,115,2 or more races,RACE2PLUS,32
42427,2016,NH,New Hampshire,BRFSS,Obesity / Weight Status,32.9,73,2 or more races,RACE2PLUS,33
