"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"41197","2016","US","National","BRFSS","Obesity / Weight Status","17.3","23,734","18 - 24","AGEYR1824","0"
"40700","2016","AL","Alabama","BRFSS","Obesity / Weight Status","22.6","412","18 - 24","AGEYR1824","1"
"40982","2016","AK","Alaska","BRFSS","Obesity / Weight Status","15.1","177","18 - 24","AGEYR1824","2"
"43904","2016","AZ","Arizona","BRFSS","Obesity / Weight Status","14.4","344","18 - 24","AGEYR1824","4"
"43253","2016","AR","Arkansas","BRFSS","Obesity / Weight Status","28.6","122","18 - 24","AGEYR1824","5"
"41243","2016","CA","California","BRFSS","Obesity / Weight Status","14.5","997","18 - 24","AGEYR1824","6"
"41921","2016","CO","Colorado","BRFSS","Obesity / Weight Status","12.8","658","18 - 24","AGEYR1824","8"
"42350","2016","CT","Connecticut","BRFSS","Obesity / Weight Status","13.4","398","18 - 24","AGEYR1824","9"
"40759","2016","DE","Delaware","BRFSS","Obesity / Weight Status","19.3","235","18 - 24","AGEYR1824","10"
"39752","2016","DC","District of Columbia","BRFSS","Obesity / Weight Status","11.6","163","18 - 24","AGEYR1824","11"
"41050","2016","FL","Florida","BRFSS","Obesity / Weight Status","14.9","1,661","18 - 24","AGEYR1824","12"
"41529","2016","GA","Georgia","BRFSS","Obesity / Weight Status","17.3","286","18 - 24","AGEYR1824","13"
"43466","2016","HI","Hawaii","BRFSS","Obesity / Weight Status","13.9","459","18 - 24","AGEYR1824","15"
"43637","2016","ID","Idaho","BRFSS","Obesity / Weight Status","21.5","237","18 - 24","AGEYR1824","16"
"40663","2016","IL","Illinois","BRFSS","Obesity / Weight Status","17.3","342","18 - 24","AGEYR1824","17"
"43920","2016","IN","Indiana","BRFSS","Obesity / Weight Status","17.6","425","18 - 24","AGEYR1824","18"
"40594","2016","IA","Iowa","BRFSS","Obesity / Weight Status","18.4","364","18 - 24","AGEYR1824","19"
"43546","2016","KS","Kansas","BRFSS","Obesity / Weight Status","19.8","633","18 - 24","AGEYR1824","20"
"40010","2016","KY","Kentucky","BRFSS","Obesity / Weight Status","20.3","639","18 - 24","AGEYR1824","21"
"42080","2016","LA","Louisiana","BRFSS","Obesity / Weight Status","25.9","197","18 - 24","AGEYR1824","22"
"42066","2016","ME","Maine","BRFSS","Obesity / Weight Status","20.7","360","18 - 24","AGEYR1824","23"
"42629","2016","MD","Maryland","BRFSS","Obesity / Weight Status","16.3","666","18 - 24","AGEYR1824","24"
"41415","2016","MA","Massachusetts","BRFSS","Obesity / Weight Status","14.5","499","18 - 24","AGEYR1824","25"
"41030","2016","MI","Michigan","BRFSS","Obesity / Weight Status","21.7","783","18 - 24","AGEYR1824","26"
"41853","2016","MN","Minnesota","BRFSS","Obesity / Weight Status","16.1","1,056","18 - 24","AGEYR1824","27"
