ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
41852,2016,US,National,BRFSS,Obesity / Weight Status,33.1,48,951,35 - 44,AGEYR3544,0
41279,2016,AL,Alabama,BRFSS,Obesity / Weight Status,43,793,35 - 44,AGEYR3544,1
41332,2016,AK,Alaska,BRFSS,Obesity / Weight Status,40.3,356,35 - 44,AGEYR3544,2
43744,2016,AZ,Arizona,BRFSS,Obesity / Weight Status,34.5,892,35 - 44,AGEYR3544,4
42512,2016,AR,Arkansas,BRFSS,Obesity / Weight Status,43.8,373,35 - 44,AGEYR3544,5
43966,2016,CA,California,BRFSS,Obesity / Weight Status,27.8,1,505,35 - 44,AGEYR3544,6
43657,2016,CO,Colorado,BRFSS,Obesity / Weight Status,25,1,615,35 - 44,AGEYR3544,8
43306,2016,CT,Connecticut,BRFSS,Obesity / Weight Status,29.7,963,35 - 44,AGEYR3544,9
41583,2016,DE,Delaware,BRFSS,Obesity / Weight Status,35.6,388,35 - 44,AGEYR3544,10
42723,2016,DC,District of Columbia,BRFSS,Obesity / Weight Status,27,502,35 - 44,AGEYR3544,11
40226,2016,FL,Florida,BRFSS,Obesity / Weight Status,29.4,3,299,35 - 44,AGEYR3544,12
43395,2016,GA,Georgia,BRFSS,Obesity / Weight Status,35.8,521,35 - 44,AGEYR3544,13
40161,2016,HI,Hawaii,BRFSS,Obesity / Weight Status,29.6,884,35 - 44,AGEYR3544,15
41840,2016,ID,Idaho,BRFSS,Obesity / Weight Status,25.8,538,35 - 44,AGEYR3544,16
40041,2016,IL,Illinois,BRFSS,Obesity / Weight Status,35.4,565,35 - 44,AGEYR3544,17
41249,2016,IN,Indiana,BRFSS,Obesity / Weight Status,35,1,022,35 - 44,AGEYR3544,18
41708,2016,IA,Iowa,BRFSS,Obesity / Weight Status,38.7,689,35 - 44,AGEYR3544,19
39774,2016,KS,Kansas,BRFSS,Obesity / Weight Status,36,1,224,35 - 44,AGEYR3544,20
41760,2016,KY,Kentucky,BRFSS,Obesity / Weight Status,40.7,1,075,35 - 44,AGEYR3544,21
44277,2016,LA,Louisiana,BRFSS,Obesity / Weight Status,45.2,485,35 - 44,AGEYR3544,22
42559,2016,ME,Maine,BRFSS,Obesity / Weight Status,30,911,35 - 44,AGEYR3544,23
40712,2016,MD,Maryland,BRFSS,Obesity / Weight Status,31.7,1,776,35 - 44,AGEYR3544,24
42807,2016,MA,Massachusetts,BRFSS,Obesity / Weight Status,24.4,852,35 - 44,AGEYR3544,25
42830,2016,MI,Michigan,BRFSS,Obesity / Weight Status,38,1,260,35 - 44,AGEYR3544,26
41981,2016,MN,Minnesota,BRFSS,Obesity / Weight Status,28.4,2,021,35 - 44,AGEYR3544,27
41728,2016,MS,Mississippi,BRFSS,Obesity / Weight Status,47.5,583,35 - 44,AGEYR3544,28
40841,2016,MO,Missouri,BRFSS,Obesity / Weight Status,35.4,641,35 - 44,AGEYR3544,29
41993,2016,MT,Montana,BRFSS,Obesity / Weight Status,26.9,604,35 - 44,AGEYR3544,30
41356,2016,NE,Nebraska,BRFSS,Obesity / Weight Status,34.6,1,650,35 - 44,AGEYR3544,31
44242,2016,NV,Nevada,BRFSS,Obesity / Weight Status,24.8,483,35 - 44,AGEYR3544,32
41924,2016,NH,New Hampshire,BRFSS,Obesity / Weight Status,26.1,539,35 - 44,AGEYR3544,33
40148,2016,NJ,New Jersey,BRFSS,Obesity / Weight Status,26.1,791,35 - 44,AGEYR3544,34
43076,2016,NM,New Mexico,BRFSS,Obesity / Weight Status,33.6,622,35 - 44,AGEYR3544,35
42086,2016,NY,New York,BRFSS,Obesity / Weight Status,27.7,3,377,35 - 44,AGEYR3544,36
43837,2016,NC,North Carolina,BRFSS,Obesity / Weight Status,36.4,821,35 - 44,AGEYR3544,37
40133,2016,ND,North Dakota,BRFSS,Obesity / Weight Status,35.5,549,35 - 44,AGEYR3544,38
41588,2016,OH,Ohio,BRFSS,Obesity / Weight Status,34.6,1,173,35 - 44,AGEYR3544,39
41132,2016,OK,Oklahoma,BRFSS,Obesity / Weight Status,40.2,672,35 - 44,AGEYR3544,40
42468,2016,OR,Oregon,BRFSS,Obesity / Weight Status,32.2,656,35 - 44,AGEYR3544,41
40000,2016,PA,Pennsylvania,BRFSS,Obesity / Weight Status,32.9,780,35 - 44,AGEYR3544,42
43273,2016,RI,Rhode Island,BRFSS,Obesity / Weight Status,27.1,528,35 - 44,AGEYR3544,44
43961,2016,SC,South Carolina,BRFSS,Obesity / Weight Status,38.2,1,007,35 - 44,AGEYR3544,45
41683,2016,SD,South Dakota,BRFSS,Obesity / Weight Status,38.6,603,35 - 44,AGEYR3544,46
42761,2016,TN,Tennessee,BRFSS,Obesity / Weight Status,41.3,593,35 - 44,AGEYR3544,47
43161,2016,TX,Texas,BRFSS,Obesity / Weight Status,38,1,185,35 - 44,AGEYR3544,48
43322,2016,UT,Utah,BRFSS,Obesity / Weight Status,29,1,681,35 - 44,AGEYR3544,49
43864,2016,VT,Vermont,BRFSS,Obesity / Weight Status,30.7,650,35 - 44,AGEYR3544,50
43561,2016,VA,Virginia,BRFSS,Obesity / Weight Status,29.4,951,35 - 44,AGEYR3544,51
40171,2016,WA,Washington,BRFSS,Obesity / Weight Status,32.2,1,502,35 - 44,AGEYR3544,53
43843,2016,WV,West Virginia,BRFSS,Obesity / Weight Status,40.8,845,35 - 44,AGEYR3544,54
43501,2016,WI,Wisconsin,BRFSS,Obesity / Weight Status,35.5,523,35 - 44,AGEYR3544,55
39759,2016,WY,Wyoming,BRFSS,Obesity / Weight Status,37,433,35 - 44,AGEYR3544,56
39714,2016,GU,Guam,BRFSS,Obesity / Weight Status,32.8,257,35 - 44,AGEYR3544,66
40435,2016,PR,Puerto Rico,BRFSS,Obesity / Weight Status,33.8,701,35 - 44,AGEYR3544,72
41547,2016,VI,Virgin Islands,BRFSS,Obesity / Weight Status,39.8,91,35 - 44,AGEYR3544,78
