"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"41189","2016","US","National","BRFSS","Obesity / Weight Status","28.6","341,192","Non-Hispanic White","RACEWHT","0"
"43269","2016","AL","Alabama","BRFSS","Obesity / Weight Status","33.5","4,423","Non-Hispanic White","RACEWHT","1"
"40820","2016","AK","Alaska","BRFSS","Obesity / Weight Status","29.3","1,949","Non-Hispanic White","RACEWHT","2"
"42669","2016","AZ","Arizona","BRFSS","Obesity / Weight Status","26.1","7,672","Non-Hispanic White","RACEWHT","4"
"40988","2016","AR","Arkansas","BRFSS","Obesity / Weight Status","34.5","3,781","Non-Hispanic White","RACEWHT","5"
"40606","2016","CA","California","BRFSS","Obesity / Weight Status","23.3","5,273","Non-Hispanic White","RACEWHT","6"
"43631","2016","CO","Colorado","BRFSS","Obesity / Weight Status","20.8","10,700","Non-Hispanic White","RACEWHT","8"
"41538","2016","CT","Connecticut","BRFSS","Obesity / Weight Status","24.1","7,863","Non-Hispanic White","RACEWHT","9"
"40438","2016","DE","Delaware","BRFSS","Obesity / Weight Status","29.3","2,645","Non-Hispanic White","RACEWHT","10"
"43403","2016","DC","District of Columbia","BRFSS","Obesity / Weight Status","9.4","1,192","Non-Hispanic White","RACEWHT","11"
"42994","2016","FL","Florida","BRFSS","Obesity / Weight Status","26.7","24,332","Non-Hispanic White","RACEWHT","12"
"40131","2016","GA","Georgia","BRFSS","Obesity / Weight Status","29.8","3,078","Non-Hispanic White","RACEWHT","13"
"40935","2016","HI","Hawaii","BRFSS","Obesity / Weight Status","18","2,481","Non-Hispanic White","RACEWHT","15"
"40055","2016","ID","Idaho","BRFSS","Obesity / Weight Status","27.1","4,376","Non-Hispanic White","RACEWHT","16"
"43296","2016","IL","Illinois","BRFSS","Obesity / Weight Status","30.7","3,224","Non-Hispanic White","RACEWHT","17"
"42959","2016","IN","Indiana","BRFSS","Obesity / Weight Status","32.1","8,826","Non-Hispanic White","RACEWHT","18"
"43488","2016","IA","Iowa","BRFSS","Obesity / Weight Status","31.9","6,154","Non-Hispanic White","RACEWHT","19"
"39966","2016","KS","Kansas","BRFSS","Obesity / Weight Status","30.5","9,541","Non-Hispanic White","RACEWHT","20"
"43664","2016","KY","Kentucky","BRFSS","Obesity / Weight Status","34.2","8,221","Non-Hispanic White","RACEWHT","21"
"41597","2016","LA","Louisiana","BRFSS","Obesity / Weight Status","32.3","3,329","Non-Hispanic White","RACEWHT","22"
"40482","2016","ME","Maine","BRFSS","Obesity / Weight Status","29.9","9,047","Non-Hispanic White","RACEWHT","23"
"42800","2016","MD","Maryland","BRFSS","Obesity / Weight Status","28.6","11,473","Non-Hispanic White","RACEWHT","24"
"43251","2016","MA","Massachusetts","BRFSS","Obesity / Weight Status","22.7","5,928","Non-Hispanic White","RACEWHT","25"
"43677","2016","MI","Michigan","BRFSS","Obesity / Weight Status","32","8,942","Non-Hispanic White","RACEWHT","26"
"40609","2016","MN","Minnesota","BRFSS","Obesity / Weight Status","27.6","13,621","Non-Hispanic White","RACEWHT","27"
"43763","2016","MS","Mississippi","BRFSS","Obesity / Weight Status","32.4","2,866","Non-Hispanic White","RACEWHT","28"
"39903","2016","MO","Missouri","BRFSS","Obesity / Weight Status","30.8","5,494","Non-Hispanic White","RACEWHT","29"
"42184","2016","MT","Montana","BRFSS","Obesity / Weight Status","25.2","4,562","Non-Hispanic White","RACEWHT","30"
"43484","2016","NE","Nebraska","BRFSS","Obesity / Weight Status","31.7","12,800","Non-Hispanic White","RACEWHT","31"
"43821","2016","NV","Nevada","BRFSS","Obesity / Weight Status","26.4","2,726","Non-Hispanic White","RACEWHT","32"
"43226","2016","NH","New Hampshire","BRFSS","Obesity / Weight Status","27.2","5,477","Non-Hispanic White","RACEWHT","33"
"39749","2016","NJ","New Jersey","BRFSS","Obesity / Weight Status","25.5","4,593","Non-Hispanic White","RACEWHT","34"
"39577","2016","NM","New Mexico","BRFSS","Obesity / Weight Status","25.2","2,932","Non-Hispanic White","RACEWHT","35"
"39619","2016","NY","New York","BRFSS","Obesity / Weight Status","24.4","25,622","Non-Hispanic White","RACEWHT","36"
"41338","2016","NC","North Carolina","BRFSS","Obesity / Weight Status","30","4,069","Non-Hispanic White","RACEWHT","37"
"39595","2016","ND","North Dakota","BRFSS","Obesity / Weight Status","31.8","4,923","Non-Hispanic White","RACEWHT","38"
"43508","2016","OH","Ohio","BRFSS","Obesity / Weight Status","30.8","10,016","Non-Hispanic White","RACEWHT","39"
"40799","2016","OK","Oklahoma","BRFSS","Obesity / Weight Status","31","4,995","Non-Hispanic White","RACEWHT","40"
"41809","2016","OR","Oregon","BRFSS","Obesity / Weight Status","28.7","4,142","Non-Hispanic White","RACEWHT","41"
"41255","2016","PA","Pennsylvania","BRFSS","Obesity / Weight Status","29.7","5,253","Non-Hispanic White","RACEWHT","42"
"40105","2016","RI","Rhode Island","BRFSS","Obesity / Weight Status","25.4","4,117","Non-Hispanic White","RACEWHT","44"
"42373","2016","SC","South Carolina","BRFSS","Obesity / Weight Status","29.3","6,850","Non-Hispanic White","RACEWHT","45"
"40112","2016","SD","South Dakota","BRFSS","Obesity / Weight Status","29.5","4,639","Non-Hispanic White","RACEWHT","46"
"39644","2016","TN","Tennessee","BRFSS","Obesity / Weight Status","32.5","4,584","Non-Hispanic White","RACEWHT","47"
"40877","2016","TX","Texas","BRFSS","Obesity / Weight Status","31","6,941","Non-Hispanic White","RACEWHT","48"
"43668","2016","UT","Utah","BRFSS","Obesity / Weight Status","25","8,898","Non-Hispanic White","RACEWHT","49"
"44025","2016","VT","Vermont","BRFSS","Obesity / Weight Status","27.2","5,608","Non-Hispanic White","RACEWHT","50"
"44079","2016","VA","Virginia","BRFSS","Obesity / Weight Status","27.5","6,054","Non-Hispanic White","RACEWHT","51"
"39689","2016","WA","Washington","BRFSS","Obesity / Weight Status","29.1","10,788","Non-Hispanic White","RACEWHT","53"
"41938","2016","WV","West Virginia","BRFSS","Obesity / Weight Status","37.6","6,205","Non-Hispanic White","RACEWHT","54"
"40849","2016","WI","Wisconsin","BRFSS","Obesity / Weight Status","31.6","4,161","Non-Hispanic White","RACEWHT","55"
"40043","2016","WY","Wyoming","BRFSS","Obesity / Weight Status","27.1","3,806","Non-Hispanic White","RACEWHT","56"
"41841","2016","GU","Guam","BRFSS","Obesity / Weight Status","29.9","142","Non-Hispanic White","RACEWHT","66"
"43143","2016","PR","Puerto Rico","BRFSS","Obesity / Weight Status","~","~","Non-Hispanic White","RACEWHT","72"
"40332","2016","VI","Virgin Islands","BRFSS","Obesity / Weight Status","21.3","148","Non-Hispanic White","RACEWHT","78"
