"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"53343","2017","US","National","BRFSS","Obesity / Weight Status","38.7","7,729","American Indian / Alaska Native","RACENAA","0"
"47367","2017","AL","Alabama","BRFSS","Obesity / Weight Status","46.6","78","American Indian / Alaska Native","RACENAA","1"
"44610","2017","AK","Alaska","BRFSS","Obesity / Weight Status","44","488","American Indian / Alaska Native","RACENAA","2"
"58273","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","41.6","561","American Indian / Alaska Native","RACENAA","4"
"50558","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","50.3","58","American Indian / Alaska Native","RACENAA","5"
"49891","2017","CA","California","BRFSS","Obesity / Weight Status","32.1","80","American Indian / Alaska Native","RACENAA","6"
"54462","2017","CO","Colorado","BRFSS","Obesity / Weight Status","27.6","73","American Indian / Alaska Native","RACENAA","8"
"44669","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","9"
"56639","2017","DE","Delaware","BRFSS","Obesity / Weight Status","33.4","52","American Indian / Alaska Native","RACENAA","10"
"45952","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","11"
"54824","2017","FL","Florida","BRFSS","Obesity / Weight Status","46.7","278","American Indian / Alaska Native","RACENAA","12"
"50699","2017","GA","Georgia","BRFSS","Obesity / Weight Status","36.1","58","American Indian / Alaska Native","RACENAA","13"
"57506","2017","HI","Hawaii","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","15"
"52512","2017","ID","Idaho","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","16"
"52681","2017","IL","Illinois","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","17"
"56007","2017","IN","Indiana","BRFSS","Obesity / Weight Status","28.9","126","American Indian / Alaska Native","RACENAA","18"
"58023","2017","IA","Iowa","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","19"
"56669","2017","KS","Kansas","BRFSS","Obesity / Weight Status","32.6","245","American Indian / Alaska Native","RACENAA","20"
"53837","2017","KY","Kentucky","BRFSS","Obesity / Weight Status","37.8","70","American Indian / Alaska Native","RACENAA","21"
"58102","2017","LA","Louisiana","BRFSS","Obesity / Weight Status","45.5","66","American Indian / Alaska Native","RACENAA","22"
"47739","2017","ME","Maine","BRFSS","Obesity / Weight Status","29.3","96","American Indian / Alaska Native","RACENAA","23"
"44606","2017","MD","Maryland","BRFSS","Obesity / Weight Status","27.9","65","American Indian / Alaska Native","RACENAA","24"
"54612","2017","MA","Massachusetts","BRFSS","Obesity / Weight Status","~","~","American Indian / Alaska Native","RACENAA","25"
