"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1363","2012","US","National","BRFSS","Obesity / Weight Status","31.6","69,410","$15,000 - $24,999","INC1525","0"
"26817","2012","AL","Alabama","BRFSS","Obesity / Weight Status","35.2","1,598","$15,000 - $24,999","INC1525","1"
"21129","2012","AK","Alaska","BRFSS","Obesity / Weight Status","24.2","454","$15,000 - $24,999","INC1525","2"
"16413","2012","AZ","Arizona","BRFSS","Obesity / Weight Status","29.1","1,204","$15,000 - $24,999","INC1525","4"
"5236","2012","AR","Arkansas","BRFSS","Obesity / Weight Status","38.5","907","$15,000 - $24,999","INC1525","5"
"4115","2012","CA","California","BRFSS","Obesity / Weight Status","30.2","1,699","$15,000 - $24,999","INC1525","6"
"32226","2012","CO","Colorado","BRFSS","Obesity / Weight Status","22.2","1,590","$15,000 - $24,999","INC1525","8"
"30817","2012","CT","Connecticut","BRFSS","Obesity / Weight Status","30.8","986","$15,000 - $24,999","INC1525","9"
"34649","2012","DE","Delaware","BRFSS","Obesity / Weight Status","30.1","514","$15,000 - $24,999","INC1525","10"
"21077","2012","DC","District of Columbia","BRFSS","Obesity / Weight Status","28.5","397","$15,000 - $24,999","INC1525","11"
"28048","2012","FL","Florida","BRFSS","Obesity / Weight Status","29.8","1,300","$15,000 - $24,999","INC1525","12"
"25922","2012","GA","Georgia","BRFSS","Obesity / Weight Status","33","1,039","$15,000 - $24,999","INC1525","13"
"10184","2012","HI","Hawaii","BRFSS","Obesity / Weight Status","25.3","1,025","$15,000 - $24,999","INC1525","15"
"34426","2012","ID","Idaho","BRFSS","Obesity / Weight Status","27.7","951","$15,000 - $24,999","INC1525","16"
"18154","2012","IL","Illinois","BRFSS","Obesity / Weight Status","28.6","881","$15,000 - $24,999","INC1525","17"
"26612","2012","IN","Indiana","BRFSS","Obesity / Weight Status","35.5","1,477","$15,000 - $24,999","INC1525","18"
"36300","2012","IA","Iowa","BRFSS","Obesity / Weight Status","36.6","995","$15,000 - $24,999","INC1525","19"
"25189","2012","KS","Kansas","BRFSS","Obesity / Weight Status","34.2","1,748","$15,000 - $24,999","INC1525","20"
"7476","2012","KY","Kentucky","BRFSS","Obesity / Weight Status","34.5","1,937","$15,000 - $24,999","INC1525","21"
"5659","2012","LA","Louisiana","BRFSS","Obesity / Weight Status","38.2","1,629","$15,000 - $24,999","INC1525","22"
"36668","2012","ME","Maine","BRFSS","Obesity / Weight Status","31.9","1,591","$15,000 - $24,999","INC1525","23"
"27487","2012","MD","Maryland","BRFSS","Obesity / Weight Status","32.9","1,399","$15,000 - $24,999","INC1525","24"
"34578","2012","MA","Massachusetts","BRFSS","Obesity / Weight Status","28.3","2,811","$15,000 - $24,999","INC1525","25"
"30898","2012","MI","Michigan","BRFSS","Obesity / Weight Status","35.1","1,626","$15,000 - $24,999","INC1525","26"
"4590","2012","MN","Minnesota","BRFSS","Obesity / Weight Status","28.5","1,572","$15,000 - $24,999","INC1525","27"
"32453","2012","MS","Mississippi","BRFSS","Obesity / Weight Status","37.9","1,541","$15,000 - $24,999","INC1525","28"
"2620","2012","MO","Missouri","BRFSS","Obesity / Weight Status","33.9","1,169","$15,000 - $24,999","INC1525","29"
"5734","2012","MT","Montana","BRFSS","Obesity / Weight Status","27.9","1,561","$15,000 - $24,999","INC1525","30"
"25194","2012","NE","Nebraska","BRFSS","Obesity / Weight Status","31.6","3,133","$15,000 - $24,999","INC1525","31"
"27124","2012","NV","Nevada","BRFSS","Obesity / Weight Status","27.4","766","$15,000 - $24,999","INC1525","32"
"4540","2012","NH","New Hampshire","BRFSS","Obesity / Weight Status","26.9","991","$15,000 - $24,999","INC1525","33"
"37350","2012","NJ","New Jersey","BRFSS","Obesity / Weight Status","28.8","2,012","$15,000 - $24,999","INC1525","34"
"39078","2012","NM","New Mexico","BRFSS","Obesity / Weight Status","28","1,659","$15,000 - $24,999","INC1525","35"
"3368","2012","NY","New York","BRFSS","Obesity / Weight Status","24.7","839","$15,000 - $24,999","INC1525","36"
"24280","2012","NC","North Carolina","BRFSS","Obesity / Weight Status","34.3","1,922","$15,000 - $24,999","INC1525","37"
"33414","2012","ND","North Dakota","BRFSS","Obesity / Weight Status","32.1","595","$15,000 - $24,999","INC1525","38"
"18478","2012","OH","Ohio","BRFSS","Obesity / Weight Status","32.6","2,252","$15,000 - $24,999","INC1525","39"
"24398","2012","OK","Oklahoma","BRFSS","Obesity / Weight Status","35","1,458","$15,000 - $24,999","INC1525","40"
"33064","2012","OR","Oregon","BRFSS","Obesity / Weight Status","27.6","744","$15,000 - $24,999","INC1525","41"
"1682","2012","PA","Pennsylvania","BRFSS","Obesity / Weight Status","33.8","3,148","$15,000 - $24,999","INC1525","42"
"4553","2012","RI","Rhode Island","BRFSS","Obesity / Weight Status","30.6","721","$15,000 - $24,999","INC1525","44"
"20564","2012","SC","South Carolina","BRFSS","Obesity / Weight Status","36.2","2,255","$15,000 - $24,999","INC1525","45"
