"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1145","2012","US","National","BRFSS","Obesity / Weight Status","29.2","44,721","$25,000 - $34,999","INC2535","0"
"17347","2012","AL","Alabama","BRFSS","Obesity / Weight Status","29","871","$25,000 - $34,999","INC2535","1"
"13233","2012","AK","Alaska","BRFSS","Obesity / Weight Status","24","344","$25,000 - $34,999","INC2535","2"
"5459","2012","AZ","Arizona","BRFSS","Obesity / Weight Status","25.9","725","$25,000 - $34,999","INC2535","4"
"21971","2012","AR","Arkansas","BRFSS","Obesity / Weight Status","29.2","507","$25,000 - $34,999","INC2535","5"
"18675","2012","CA","California","BRFSS","Obesity / Weight Status","28.7","1,194","$25,000 - $34,999","INC2535","6"
"38487","2012","CO","Colorado","BRFSS","Obesity / Weight Status","22.2","1,071","$25,000 - $34,999","INC2535","8"
"38472","2012","CT","Connecticut","BRFSS","Obesity / Weight Status","30.8","628","$25,000 - $34,999","INC2535","9"
"17569","2012","DE","Delaware","BRFSS","Obesity / Weight Status","35.5","462","$25,000 - $34,999","INC2535","10"
"2454","2012","DC","District of Columbia","BRFSS","Obesity / Weight Status","24.1","217","$25,000 - $34,999","INC2535","11"
"32223","2012","FL","Florida","BRFSS","Obesity / Weight Status","26","755","$25,000 - $34,999","INC2535","12"
"5745","2012","GA","Georgia","BRFSS","Obesity / Weight Status","33.2","616","$25,000 - $34,999","INC2535","13"
"20484","2012","HI","Hawaii","BRFSS","Obesity / Weight Status","23.7","755","$25,000 - $34,999","INC2535","15"
"7712","2012","ID","Idaho","BRFSS","Obesity / Weight Status","27","668","$25,000 - $34,999","INC2535","16"
"35681","2012","IL","Illinois","BRFSS","Obesity / Weight Status","28.9","530","$25,000 - $34,999","INC2535","17"
"31683","2012","IN","Indiana","BRFSS","Obesity / Weight Status","31.7","869","$25,000 - $34,999","INC2535","18"
"15565","2012","IA","Iowa","BRFSS","Obesity / Weight Status","30.1","735","$25,000 - $34,999","INC2535","19"
"20064","2012","KS","Kansas","BRFSS","Obesity / Weight Status","33.2","1,219","$25,000 - $34,999","INC2535","20"
"12341","2012","KY","Kentucky","BRFSS","Obesity / Weight Status","31.7","1,210","$25,000 - $34,999","INC2535","21"
"31060","2012","LA","Louisiana","BRFSS","Obesity / Weight Status","32","880","$25,000 - $34,999","INC2535","22"
"23863","2012","ME","Maine","BRFSS","Obesity / Weight Status","30.1","1,021","$25,000 - $34,999","INC2535","23"
"6220","2012","MD","Maryland","BRFSS","Obesity / Weight Status","32.1","983","$25,000 - $34,999","INC2535","24"
"19877","2012","MA","Massachusetts","BRFSS","Obesity / Weight Status","22.6","1,673","$25,000 - $34,999","INC2535","25"
"6575","2012","MI","Michigan","BRFSS","Obesity / Weight Status","32","1,175","$25,000 - $34,999","INC2535","26"
"31863","2012","MN","Minnesota","BRFSS","Obesity / Weight Status","27.4","1,036","$25,000 - $34,999","INC2535","27"
"4482","2012","MS","Mississippi","BRFSS","Obesity / Weight Status","37.5","792","$25,000 - $34,999","INC2535","28"
"11926","2012","MO","Missouri","BRFSS","Obesity / Weight Status","33.8","725","$25,000 - $34,999","INC2535","29"
"9796","2012","MT","Montana","BRFSS","Obesity / Weight Status","23.7","1,065","$25,000 - $34,999","INC2535","30"
"15335","2012","NE","Nebraska","BRFSS","Obesity / Weight Status","28.3","2,274","$25,000 - $34,999","INC2535","31"
"19897","2012","NV","Nevada","BRFSS","Obesity / Weight Status","25.8","459","$25,000 - $34,999","INC2535","32"
"13387","2012","NH","New Hampshire","BRFSS","Obesity / Weight Status","30.6","678","$25,000 - $34,999","INC2535","33"
"28236","2012","NJ","New Jersey","BRFSS","Obesity / Weight Status","26","1,158","$25,000 - $34,999","INC2535","34"
"39342","2012","NM","New Mexico","BRFSS","Obesity / Weight Status","27.1","934","$25,000 - $34,999","INC2535","35"
"12914","2012","NY","New York","BRFSS","Obesity / Weight Status","24","501","$25,000 - $34,999","INC2535","36"
"33942","2012","NC","North Carolina","BRFSS","Obesity / Weight Status","33.9","1,216","$25,000 - $34,999","INC2535","37"
"10313","2012","ND","North Dakota","BRFSS","Obesity / Weight Status","26.8","481","$25,000 - $34,999","INC2535","38"
"5382","2012","OH","Ohio","BRFSS","Obesity / Weight Status","30.6","1,409","$25,000 - $34,999","INC2535","39"
"8708","2012","OK","Oklahoma","BRFSS","Obesity / Weight Status","30.3","889","$25,000 - $34,999","INC2535","40"
"28009","2012","OR","Oregon","BRFSS","Obesity / Weight Status","25.9","492","$25,000 - $34,999","INC2535","41"
"6553","2012","PA","Pennsylvania","BRFSS","Obesity / Weight Status","31.9","2,000","$25,000 - $34,999","INC2535","42"
"14504","2012","RI","Rhode Island","BRFSS","Obesity / Weight Status","28.9","457","$25,000 - $34,999","INC2535","44"
"37385","2012","SC","South Carolina","BRFSS","Obesity / Weight Status","34.6","1,298","$25,000 - $34,999","INC2535","45"
"4046","2012","SD","South Dakota","BRFSS","Obesity / Weight Status","28.5","833","$25,000 - $34,999","INC2535","46"
"39407","2012","TN","Tennessee","BRFSS","Obesity / Weight Status","33.3","651","$25,000 - $34,999","INC2535","47"
"3234","2012","TX","Texas","BRFSS","Obesity / Weight Status","28.3","808","$25,000 - $34,999","INC2535","48"
"26761","2012","UT","Utah","BRFSS","Obesity / Weight Status","27.9","1,086","$25,000 - $34,999","INC2535","49"
"38381","2012","VT","Vermont","BRFSS","Obesity / Weight Status","25.9","574","$25,000 - $34,999","INC2535","50"
"19191","2012","VA","Virginia","BRFSS","Obesity / Weight Status","32.5","599","$25,000 - $34,999","INC2535","51"
"28185","2012","WA","Washington","BRFSS","Obesity / Weight Status","25","1,417","$25,000 - $34,999","INC2535","53"
"14906","2012","WV","West Virginia","BRFSS","Obesity / Weight Status","36","615","$25,000 - $34,999","INC2535","54"
"4371","2012","WI","Wisconsin","BRFSS","Obesity / Weight Status","32.9","543","$25,000 - $34,999","INC2535","55"
"38921","2012","WY","Wyoming","BRFSS","Obesity / Weight Status","22.2","623","$25,000 - $34,999","INC2535","56"
