"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1358","2012","US","National","BRFSS","Obesity / Weight Status","30.3","26,522","Hispanic","RACEHIS","0"
"18183","2012","AL","Alabama","BRFSS","Obesity / Weight Status","24.1","132","Hispanic","RACEHIS","1"
"23765","2012","AK","Alaska","BRFSS","Obesity / Weight Status","21.1","122","Hispanic","RACEHIS","2"
"15569","2012","AZ","Arizona","BRFSS","Obesity / Weight Status","30.9","1,050","Hispanic","RACEHIS","4"
"2065","2012","AR","Arkansas","BRFSS","Obesity / Weight Status","41","144","Hispanic","RACEHIS","5"
"14255","2012","CA","California","BRFSS","Obesity / Weight Status","31.1","3,267","Hispanic","RACEHIS","6"
"31024","2012","CO","Colorado","BRFSS","Obesity / Weight Status","26.9","1,386","Hispanic","RACEHIS","8"
"26548","2012","CT","Connecticut","BRFSS","Obesity / Weight Status","32.2","597","Hispanic","RACEHIS","9"
"33009","2012","DE","Delaware","BRFSS","Obesity / Weight Status","28.6","148","Hispanic","RACEHIS","10"
"36841","2012","DC","District of Columbia","BRFSS","Obesity / Weight Status","24.9","130","Hispanic","RACEHIS","11"
"34425","2012","FL","Florida","BRFSS","Obesity / Weight Status","25.1","839","Hispanic","RACEHIS","12"
"12679","2012","GA","Georgia","BRFSS","Obesity / Weight Status","29.2","193","Hispanic","RACEHIS","13"
"38578","2012","HI","Hawaii","BRFSS","Obesity / Weight Status","28","517","Hispanic","RACEHIS","15"
"16850","2012","ID","Idaho","BRFSS","Obesity / Weight Status","31.6","238","Hispanic","RACEHIS","16"
"16881","2012","IL","Illinois","BRFSS","Obesity / Weight Status","28.3","371","Hispanic","RACEHIS","17"
"16306","2012","IN","Indiana","BRFSS","Obesity / Weight Status","30.3","274","Hispanic","RACEHIS","18"
"16261","2012","IA","Iowa","BRFSS","Obesity / Weight Status","39.4","200","Hispanic","RACEHIS","19"
"19352","2012","KS","Kansas","BRFSS","Obesity / Weight Status","35.9","396","Hispanic","RACEHIS","20"
"12107","2012","KY","Kentucky","BRFSS","Obesity / Weight Status","22.2","152","Hispanic","RACEHIS","21"
"31761","2012","LA","Louisiana","BRFSS","Obesity / Weight Status","35.1","174","Hispanic","RACEHIS","22"
"12017","2012","ME","Maine","BRFSS","Obesity / Weight Status","24.6","93","Hispanic","RACEHIS","23"
"30634","2012","MD","Maryland","BRFSS","Obesity / Weight Status","27.6","296","Hispanic","RACEHIS","24"
"2287","2012","MA","Massachusetts","BRFSS","Obesity / Weight Status","30.4","1,568","Hispanic","RACEHIS","25"
"17535","2012","MI","Michigan","BRFSS","Obesity / Weight Status","37","209","Hispanic","RACEHIS","26"
"35943","2012","MN","Minnesota","BRFSS","Obesity / Weight Status","30.6","267","Hispanic","RACEHIS","27"
"10705","2012","MS","Mississippi","BRFSS","Obesity / Weight Status","21.5","99","Hispanic","RACEHIS","28"
"25763","2012","MO","Missouri","BRFSS","Obesity / Weight Status","42.1","115","Hispanic","RACEHIS","29"
"32545","2012","MT","Montana","BRFSS","Obesity / Weight Status","31.1","124","Hispanic","RACEHIS","30"
"37334","2012","NE","Nebraska","BRFSS","Obesity / Weight Status","31.1","633","Hispanic","RACEHIS","31"
"30524","2012","NV","Nevada","BRFSS","Obesity / Weight Status","26.9","587","Hispanic","RACEHIS","32"
"28021","2012","NH","New Hampshire","BRFSS","Obesity / Weight Status","26.1","96","Hispanic","RACEHIS","33"
"32364","2012","NJ","New Jersey","BRFSS","Obesity / Weight Status","26.3","1,632","Hispanic","RACEHIS","34"
"20399","2012","NM","New Mexico","BRFSS","Obesity / Weight Status","30","2,927","Hispanic","RACEHIS","35"
"38204","2012","NY","New York","BRFSS","Obesity / Weight Status","25.1","607","Hispanic","RACEHIS","36"
"4478","2012","NC","North Carolina","BRFSS","Obesity / Weight Status","30","552","Hispanic","RACEHIS","37"
"30406","2012","ND","North Dakota","BRFSS","Obesity / Weight Status","38.6","56","Hispanic","RACEHIS","38"
"12309","2012","OH","Ohio","BRFSS","Obesity / Weight Status","27.8","207","Hispanic","RACEHIS","39"
"28054","2012","OK","Oklahoma","BRFSS","Obesity / Weight Status","30.6","366","Hispanic","RACEHIS","40"
"27171","2012","OR","Oregon","BRFSS","Obesity / Weight Status","32.4","205","Hispanic","RACEHIS","41"
"35948","2012","PA","Pennsylvania","BRFSS","Obesity / Weight Status","36","503","Hispanic","RACEHIS","42"
"26259","2012","RI","Rhode Island","BRFSS","Obesity / Weight Status","25.4","363","Hispanic","RACEHIS","44"
"36597","2012","SC","South Carolina","BRFSS","Obesity / Weight Status","28.4","201","Hispanic","RACEHIS","45"
"24103","2012","SD","South Dakota","BRFSS","Obesity / Weight Status","26.8","101","Hispanic","RACEHIS","46"
"27728","2012","TN","Tennessee","BRFSS","Obesity / Weight Status","29.3","66","Hispanic","RACEHIS","47"
"8449","2012","TX","Texas","BRFSS","Obesity / Weight Status","35.2","2,278","Hispanic","RACEHIS","48"
"17804","2012","UT","Utah","BRFSS","Obesity / Weight Status","26.3","684","Hispanic","RACEHIS","49"
"9948","2012","VT","Vermont","BRFSS","Obesity / Weight Status","31.5","69","Hispanic","RACEHIS","50"
"28983","2012","VA","Virginia","BRFSS","Obesity / Weight Status","19.3","242","Hispanic","RACEHIS","51"
"15897","2012","WA","Washington","BRFSS","Obesity / Weight Status","31.4","673","Hispanic","RACEHIS","53"
"37254","2012","WV","West Virginia","BRFSS","Obesity / Weight Status","25.1","62","Hispanic","RACEHIS","54"
"7750","2012","WI","Wisconsin","BRFSS","Obesity / Weight Status","31.4","88","Hispanic","RACEHIS","55"
"28767","2012","WY","Wyoming","BRFSS","Obesity / Weight Status","28.5","223","Hispanic","RACEHIS","56"
