"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"532","2014","US","National","BRFSS","Obesity / Weight Status","32.1","49,240","35 - 44","AGEYR3544","0"
"20503","2014","AL","Alabama","BRFSS","Obesity / Weight Status","40.9","839","35 - 44","AGEYR3544","1"
"25967","2014","AK","Alaska","BRFSS","Obesity / Weight Status","33.6","612","35 - 44","AGEYR3544","2"
"36271","2014","AZ","Arizona","BRFSS","Obesity / Weight Status","33.3","1,347","35 - 44","AGEYR3544","4"
"24930","2014","AR","Arkansas","BRFSS","Obesity / Weight Status","38","403","35 - 44","AGEYR3544","5"
"26103","2014","CA","California","BRFSS","Obesity / Weight Status","28.1","1,108","35 - 44","AGEYR3544","6"
"6687","2014","CO","Colorado","BRFSS","Obesity / Weight Status","24.1","1,661","35 - 44","AGEYR3544","8"
"38539","2014","CT","Connecticut","BRFSS","Obesity / Weight Status","26.8","815","35 - 44","AGEYR3544","9"
"12141","2014","DE","Delaware","BRFSS","Obesity / Weight Status","34.5","391","35 - 44","AGEYR3544","10"
"29052","2014","DC","District of Columbia","BRFSS","Obesity / Weight Status","20.6","408","35 - 44","AGEYR3544","11"
"7385","2014","FL","Florida","BRFSS","Obesity / Weight Status","31.2","810","35 - 44","AGEYR3544","12"
"34507","2014","GA","Georgia","BRFSS","Obesity / Weight Status","33.3","661","35 - 44","AGEYR3544","13"
"39258","2014","HI","Hawaii","BRFSS","Obesity / Weight Status","28","843","35 - 44","AGEYR3544","15"
"30252","2014","ID","Idaho","BRFSS","Obesity / Weight Status","32.4","593","35 - 44","AGEYR3544","16"
"24017","2014","IL","Illinois","BRFSS","Obesity / Weight Status","35","584","35 - 44","AGEYR3544","17"
"5509","2014","IN","Indiana","BRFSS","Obesity / Weight Status","35.5","1,194","35 - 44","AGEYR3544","18"
"31390","2014","IA","Iowa","BRFSS","Obesity / Weight Status","35.4","842","35 - 44","AGEYR3544","19"
"10011","2014","KS","Kansas","BRFSS","Obesity / Weight Status","36.5","1,502","35 - 44","AGEYR3544","20"
"4205","2014","KY","Kentucky","BRFSS","Obesity / Weight Status","39.5","1,140","35 - 44","AGEYR3544","21"
"21637","2014","LA","Louisiana","BRFSS","Obesity / Weight Status","40.7","727","35 - 44","AGEYR3544","22"
"12695","2014","ME","Maine","BRFSS","Obesity / Weight Status","29.5","859","35 - 44","AGEYR3544","23"
"5491","2014","MD","Maryland","BRFSS","Obesity / Weight Status","31.1","1,348","35 - 44","AGEYR3544","24"
"20579","2014","MA","Massachusetts","BRFSS","Obesity / Weight Status","24.5","1,509","35 - 44","AGEYR3544","25"
"18950","2014","MI","Michigan","BRFSS","Obesity / Weight Status","33.3","795","35 - 44","AGEYR3544","26"
"14695","2014","MN","Minnesota","BRFSS","Obesity / Weight Status","29.8","2,064","35 - 44","AGEYR3544","27"
"24420","2014","MS","Mississippi","BRFSS","Obesity / Weight Status","42.6","440","35 - 44","AGEYR3544","28"
