ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
1534,2014,US,National,BRFSS,Obesity / Weight Status,34.4,32,260,Less than high school,EDUHS,0
39233,2014,AL,Alabama,BRFSS,Obesity / Weight Status,34.8,995,Less than high school,EDUHS,1
16840,2014,AK,Alaska,BRFSS,Obesity / Weight Status,32.8,218,Less than high school,EDUHS,2
13420,2014,AZ,Arizona,BRFSS,Obesity / Weight Status,32.1,1,004,Less than high school,EDUHS,4
9263,2014,AR,Arkansas,BRFSS,Obesity / Weight Status,37,551,Less than high school,EDUHS,5
23861,2014,CA,California,BRFSS,Obesity / Weight Status,34.2,902,Less than high school,EDUHS,6
38439,2014,CO,Colorado,BRFSS,Obesity / Weight Status,26.3,674,Less than high school,EDUHS,8
24433,2014,CT,Connecticut,BRFSS,Obesity / Weight Status,30.7,463,Less than high school,EDUHS,9
2315,2014,DE,Delaware,BRFSS,Obesity / Weight Status,30.8,354,Less than high school,EDUHS,10
37339,2014,DC,District of Columbia,BRFSS,Obesity / Weight Status,37.5,238,Less than high school,EDUHS,11
25531,2014,FL,Florida,BRFSS,Obesity / Weight Status,29.5,669,Less than high school,EDUHS,12
2371,2014,GA,Georgia,BRFSS,Obesity / Weight Status,37.7,639,Less than high school,EDUHS,13
38062,2014,HI,Hawaii,BRFSS,Obesity / Weight Status,21.3,327,Less than high school,EDUHS,15
12918,2014,ID,Idaho,BRFSS,Obesity / Weight Status,34.4,344,Less than high school,EDUHS,16
33150,2014,IL,Illinois,BRFSS,Obesity / Weight Status,32.3,306,Less than high school,EDUHS,17
11329,2014,IN,Indiana,BRFSS,Obesity / Weight Status,34.9,936,Less than high school,EDUHS,18
34479,2014,IA,Iowa,BRFSS,Obesity / Weight Status,37.4,447,Less than high school,EDUHS,19
14684,2014,KS,Kansas,BRFSS,Obesity / Weight Status,31.2,736,Less than high school,EDUHS,20
24360,2014,KY,Kentucky,BRFSS,Obesity / Weight Status,33.2,1,137,Less than high school,EDUHS,21
27427,2014,LA,Louisiana,BRFSS,Obesity / Weight Status,36.1,759,Less than high school,EDUHS,22
22953,2014,ME,Maine,BRFSS,Obesity / Weight Status,30.9,448,Less than high school,EDUHS,23
