"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1108","2014","US","National","BRFSS","Obesity / Weight Status","31.4","120,826","High school graduate","EDUHSGRAD","0"
"24921","2014","AL","Alabama","BRFSS","Obesity / Weight Status","35.4","2,622","High school graduate","EDUHSGRAD","1"
"23951","2014","AK","Alaska","BRFSS","Obesity / Weight Status","28.3","1,060","High school graduate","EDUHSGRAD","2"
"6359","2014","AZ","Arizona","BRFSS","Obesity / Weight Status","29.8","3,230","High school graduate","EDUHSGRAD","4"
"7884","2014","AR","Arkansas","BRFSS","Obesity / Weight Status","38","1,730","High school graduate","EDUHSGRAD","5"
"35011","2014","CA","California","BRFSS","Obesity / Weight Status","25","1,484","High school graduate","EDUHSGRAD","6"
"23304","2014","CO","Colorado","BRFSS","Obesity / Weight Status","23.3","2,923","High school graduate","EDUHSGRAD","8"
"34831","2014","CT","Connecticut","BRFSS","Obesity / Weight Status","29.2","1,670","High school graduate","EDUHSGRAD","9"
"3659","2014","DE","Delaware","BRFSS","Obesity / Weight Status","32.7","1,208","High school graduate","EDUHSGRAD","10"
"26287","2014","DC","District of Columbia","BRFSS","Obesity / Weight Status","30.1","616","High school graduate","EDUHSGRAD","11"
"39334","2014","FL","Florida","BRFSS","Obesity / Weight Status","27.4","2,400","High school graduate","EDUHSGRAD","12"
"36383","2014","GA","Georgia","BRFSS","Obesity / Weight Status","30.8","1,583","High school graduate","EDUHSGRAD","13"
"22422","2014","HI","Hawaii","BRFSS","Obesity / Weight Status","25.2","1,868","High school graduate","EDUHSGRAD","15"
"24213","2014","ID","Idaho","BRFSS","Obesity / Weight Status","28.7","1,554","High school graduate","EDUHSGRAD","16"
"24994","2014","IL","Illinois","BRFSS","Obesity / Weight Status","33","1,244","High school graduate","EDUHSGRAD","17"
"12284","2014","IN","Indiana","BRFSS","Obesity / Weight Status","34.1","3,699","High school graduate","EDUHSGRAD","18"
"10936","2014","IA","Iowa","BRFSS","Obesity / Weight Status","32.5","2,569","High school graduate","EDUHSGRAD","19"
"13192","2014","KS","Kansas","BRFSS","Obesity / Weight Status","33.4","3,623","High school graduate","EDUHSGRAD","20"
"15050","2014","KY","Kentucky","BRFSS","Obesity / Weight Status","33.3","3,494","High school graduate","EDUHSGRAD","21"
"29678","2014","LA","Louisiana","BRFSS","Obesity / Weight Status","37.1","2,008","High school graduate","EDUHSGRAD","22"
"12501","2014","ME","Maine","BRFSS","Obesity / Weight Status","31.1","2,609","High school graduate","EDUHSGRAD","23"
"14445","2014","MD","Maryland","BRFSS","Obesity / Weight Status","34.3","3,129","High school graduate","EDUHSGRAD","24"
"17644","2014","MA","Massachusetts","BRFSS","Obesity / Weight Status","26.4","3,301","High school graduate","EDUHSGRAD","25"
"22920","2014","MI","Michigan","BRFSS","Obesity / Weight Status","33.6","2,189","High school graduate","EDUHSGRAD","26"
"19775","2014","MN","Minnesota","BRFSS","Obesity / Weight Status","29.3","3,803","High school graduate","EDUHSGRAD","27"
"39104","2014","MS","Mississippi","BRFSS","Obesity / Weight Status","37.7","1,253","High school graduate","EDUHSGRAD","28"
"2452","2014","MO","Missouri","BRFSS","Obesity / Weight Status","32.7","2,209","High school graduate","EDUHSGRAD","29"
"6519","2014","MT","Montana","BRFSS","Obesity / Weight Status","29.5","2,104","High school graduate","EDUHSGRAD","30"
"23562","2014","NE","Nebraska","BRFSS","Obesity / Weight Status","31.1","7,227","High school graduate","EDUHSGRAD","31"
"16197","2014","NV","Nevada","BRFSS","Obesity / Weight Status","26.2","934","High school graduate","EDUHSGRAD","32"
"28597","2014","NH","New Hampshire","BRFSS","Obesity / Weight Status","30.6","1,632","High school graduate","EDUHSGRAD","33"
"8574","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","32.3","3,255","High school graduate","EDUHSGRAD","34"
"32297","2014","NM","New Mexico","BRFSS","Obesity / Weight Status","28.1","2,236","High school graduate","EDUHSGRAD","35"
"26029","2014","NY","New York","BRFSS","Obesity / Weight Status","29.8","1,497","High school graduate","EDUHSGRAD","36"
"11388","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","32.7","1,856","High school graduate","EDUHSGRAD","37"
"26313","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","33","2,176","High school graduate","EDUHSGRAD","38"
"19112","2014","OH","Ohio","BRFSS","Obesity / Weight Status","34.2","3,666","High school graduate","EDUHSGRAD","39"
"21774","2014","OK","Oklahoma","BRFSS","Obesity / Weight Status","34.3","2,562","High school graduate","EDUHSGRAD","40"
"25874","2014","OR","Oregon","BRFSS","Obesity / Weight Status","30.2","1,103","High school graduate","EDUHSGRAD","41"
"21996","2014","PA","Pennsylvania","BRFSS","Obesity / Weight Status","34.3","3,772","High school graduate","EDUHSGRAD","42"
"39839","2014","RI","Rhode Island","BRFSS","Obesity / Weight Status","30.8","1,555","High school graduate","EDUHSGRAD","44"
"21973","2014","SC","South Carolina","BRFSS","Obesity / Weight Status","33.7","3,067","High school graduate","EDUHSGRAD","45"
"20908","2014","SD","South Dakota","BRFSS","Obesity / Weight Status","30.2","2,087","High school graduate","EDUHSGRAD","46"
"10713","2014","TN","Tennessee","BRFSS","Obesity / Weight Status","31.8","1,647","High school graduate","EDUHSGRAD","47"
"30145","2014","TX","Texas","BRFSS","Obesity / Weight Status","35.3","3,375","High school graduate","EDUHSGRAD","48"
"34638","2014","UT","Utah","BRFSS","Obesity / Weight Status","26.3","3,716","High school graduate","EDUHSGRAD","49"
"12015","2014","VT","Vermont","BRFSS","Obesity / Weight Status","30.5","1,746","High school graduate","EDUHSGRAD","50"
"32828","2014","VA","Virginia","BRFSS","Obesity / Weight Status","32.6","2,290","High school graduate","EDUHSGRAD","51"
"26121","2014","WA","Washington","BRFSS","Obesity / Weight Status","29.7","2,011","High school graduate","EDUHSGRAD","53"
"8405","2014","WV","West Virginia","BRFSS","Obesity / Weight Status","37.5","2,253","High school graduate","EDUHSGRAD","54"
"29109","2014","WI","Wisconsin","BRFSS","Obesity / Weight Status","33.2","2,220","High school graduate","EDUHSGRAD","55"
"24395","2014","WY","Wyoming","BRFSS","Obesity / Weight Status","27","1,761","High school graduate","EDUHSGRAD","56"
"848","2014","GU","Guam","BRFSS","Obesity / Weight Status","29.3","842","High school graduate","EDUHSGRAD","66"
"2012","2014","PR","Puerto Rico","BRFSS","Obesity / Weight Status","26.6","1,440","High school graduate","EDUHSGRAD","72"
