"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"277","2014","US","National","BRFSS","Obesity / Weight Status","21.8","155,627","College graduate","EDUCOGRAD","0"
"35646","2014","AL","Alabama","BRFSS","Obesity / Weight Status","28.1","2,231","College graduate","EDUCOGRAD","1"
"9841","2014","AK","Alaska","BRFSS","Obesity / Weight Status","23.4","1,628","College graduate","EDUCOGRAD","2"
"36461","2014","AZ","Arizona","BRFSS","Obesity / Weight Status","21.6","5,423","College graduate","EDUCOGRAD","4"
"9470","2014","AR","Arkansas","BRFSS","Obesity / Weight Status","28.7","1,270","College graduate","EDUCOGRAD","5"
"36137","2014","CA","California","BRFSS","Obesity / Weight Status","17.2","3,509","College graduate","EDUCOGRAD","6"
"9554","2014","CO","Colorado","BRFSS","Obesity / Weight Status","16.2","5,535","College graduate","EDUCOGRAD","8"
"24699","2014","CT","Connecticut","BRFSS","Obesity / Weight Status","20.1","3,495","College graduate","EDUCOGRAD","9"
"13450","2014","DE","Delaware","BRFSS","Obesity / Weight Status","25.2","1,442","College graduate","EDUCOGRAD","10"
"36939","2014","DC","District of Columbia","BRFSS","Obesity / Weight Status","12.6","2,326","College graduate","EDUCOGRAD","11"
"37686","2014","FL","Florida","BRFSS","Obesity / Weight Status","20.2","3,393","College graduate","EDUCOGRAD","12"
"27525","2014","GA","Georgia","BRFSS","Obesity / Weight Status","25.6","2,096","College graduate","EDUCOGRAD","13"
"27811","2014","HI","Hawaii","BRFSS","Obesity / Weight Status","17.4","2,731","College graduate","EDUCOGRAD","15"
"21821","2014","ID","Idaho","BRFSS","Obesity / Weight Status","24.3","1,588","College graduate","EDUCOGRAD","16"
"3180","2014","IL","Illinois","BRFSS","Obesity / Weight Status","22","2,010","College graduate","EDUCOGRAD","17"
"23702","2014","IN","Indiana","BRFSS","Obesity / Weight Status","27.6","3,366","College graduate","EDUCOGRAD","18"
"9823","2014","IA","Iowa","BRFSS","Obesity / Weight Status","25","2,405","College graduate","EDUCOGRAD","19"
"22861","2014","KS","Kansas","BRFSS","Obesity / Weight Status","27.4","4,705","College graduate","EDUCOGRAD","20"
"17273","2014","KY","Kentucky","BRFSS","Obesity / Weight Status","28.1","2,912","College graduate","EDUCOGRAD","21"
"24084","2014","LA","Louisiana","BRFSS","Obesity / Weight Status","30.7","1,873","College graduate","EDUCOGRAD","22"
"15805","2014","ME","Maine","BRFSS","Obesity / Weight Status","22.5","3,377","College graduate","EDUCOGRAD","23"
"30052","2014","MD","Maryland","BRFSS","Obesity / Weight Status","22.9","5,204","College graduate","EDUCOGRAD","24"
"28577","2014","MA","Massachusetts","BRFSS","Obesity / Weight Status","17","6,674","College graduate","EDUCOGRAD","25"
"15078","2014","MI","Michigan","BRFSS","Obesity / Weight Status","25.2","3,035","College graduate","EDUCOGRAD","26"
"20923","2014","MN","Minnesota","BRFSS","Obesity / Weight Status","21.9","6,078","College graduate","EDUCOGRAD","27"
"13542","2014","MS","Mississippi","BRFSS","Obesity / Weight Status","29.4","1,115","College graduate","EDUCOGRAD","28"
"9233","2014","MO","Missouri","BRFSS","Obesity / Weight Status","25.2","1,982","College graduate","EDUCOGRAD","29"
"17054","2014","MT","Montana","BRFSS","Obesity / Weight Status","20.5","2,412","College graduate","EDUCOGRAD","30"
"18887","2014","NE","Nebraska","BRFSS","Obesity / Weight Status","24.4","6,364","College graduate","EDUCOGRAD","31"
"29808","2014","NV","Nevada","BRFSS","Obesity / Weight Status","22.6","1,161","College graduate","EDUCOGRAD","32"
"5615","2014","NH","New Hampshire","BRFSS","Obesity / Weight Status","21","2,339","College graduate","EDUCOGRAD","33"
"38373","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","20.7","4,884","College graduate","EDUCOGRAD","34"
"10113","2014","NM","New Mexico","BRFSS","Obesity / Weight Status","22.2","2,868","College graduate","EDUCOGRAD","35"
"36024","2014","NY","New York","BRFSS","Obesity / Weight Status","18.6","2,781","College graduate","EDUCOGRAD","36"
"30092","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","23.6","2,217","College graduate","EDUCOGRAD","37"
"13904","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","26.9","2,297","College graduate","EDUCOGRAD","38"
"7788","2014","OH","Ohio","BRFSS","Obesity / Weight Status","25.8","3,252","College graduate","EDUCOGRAD","39"
