ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
1157,2013,US,National,BRFSS,Obesity / Weight Status,15.4,24,785,18 - 24,AGEYR1824,0
10033,2013,AL,Alabama,BRFSS,Obesity / Weight Status,19,264,18 - 24,AGEYR1824,1
12324,2013,AK,Alaska,BRFSS,Obesity / Weight Status,12.6,327,18 - 24,AGEYR1824,2
25494,2013,AZ,Arizona,BRFSS,Obesity / Weight Status,13.4,232,18 - 24,AGEYR1824,4
4086,2013,AR,Arkansas,BRFSS,Obesity / Weight Status,29.6,211,18 - 24,AGEYR1824,5
30351,2013,CA,California,BRFSS,Obesity / Weight Status,12.2,859,18 - 24,AGEYR1824,6
34120,2013,CO,Colorado,BRFSS,Obesity / Weight Status,11.3,684,18 - 24,AGEYR1824,8
34794,2013,CT,Connecticut,BRFSS,Obesity / Weight Status,15.5,387,18 - 24,AGEYR1824,9
23265,2013,DE,Delaware,BRFSS,Obesity / Weight Status,16,263,18 - 24,AGEYR1824,10
22967,2013,DC,District of Columbia,BRFSS,Obesity / Weight Status,7.6,143,18 - 24,AGEYR1824,11
38903,2013,FL,Florida,BRFSS,Obesity / Weight Status,12.3,1,284,18 - 24,AGEYR1824,12
33650,2013,GA,Georgia,BRFSS,Obesity / Weight Status,19.8,461,18 - 24,AGEYR1824,13
17123,2013,HI,Hawaii,BRFSS,Obesity / Weight Status,15,620,18 - 24,AGEYR1824,15
34090,2013,ID,Idaho,BRFSS,Obesity / Weight Status,16.8,290,18 - 24,AGEYR1824,16
25558,2013,IL,Illinois,BRFSS,Obesity / Weight Status,15.8,359,18 - 24,AGEYR1824,17
23476,2013,IN,Indiana,BRFSS,Obesity / Weight Status,19.7,507,18 - 24,AGEYR1824,18
20089,2013,IA,Iowa,BRFSS,Obesity / Weight Status,18.1,380,18 - 24,AGEYR1824,19
17124,2013,KS,Kansas,BRFSS,Obesity / Weight Status,18.1,1,287,18 - 24,AGEYR1824,20
36411,2013,KY,Kentucky,BRFSS,Obesity / Weight Status,18.4,534,18 - 24,AGEYR1824,21
6643,2013,LA,Louisiana,BRFSS,Obesity / Weight Status,17.7,206,18 - 24,AGEYR1824,22
25426,2013,ME,Maine,BRFSS,Obesity / Weight Status,15.1,371,18 - 24,AGEYR1824,23
5587,2013,MD,Maryland,BRFSS,Obesity / Weight Status,15.4,452,18 - 24,AGEYR1824,24
10117,2013,MA,Massachusetts,BRFSS,Obesity / Weight Status,10.4,716,18 - 24,AGEYR1824,25
6366,2013,MI,Michigan,BRFSS,Obesity / Weight Status,16.5,866,18 - 24,AGEYR1824,26
