"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"640","2013","US","National","BRFSS","Obesity / Weight Status","28.3","263,276","Female","FEMALE","0"
"5124","2013","AL","Alabama","BRFSS","Obesity / Weight Status","34","4,065","Female","FEMALE","1"
"37656","2013","AK","Alaska","BRFSS","Obesity / Weight Status","27.5","2,303","Female","FEMALE","2"
"34713","2013","AZ","Arizona","BRFSS","Obesity / Weight Status","27.1","2,306","Female","FEMALE","4"
"10564","2013","AR","Arkansas","BRFSS","Obesity / Weight Status","34.1","3,043","Female","FEMALE","5"
"29681","2013","CA","California","BRFSS","Obesity / Weight Status","23.1","5,841","Female","FEMALE","6"
"16340","2013","CO","Colorado","BRFSS","Obesity / Weight Status","21.8","7,096","Female","FEMALE","8"
"25725","2013","CT","Connecticut","BRFSS","Obesity / Weight Status","24.4","4,182","Female","FEMALE","9"
"10871","2013","DE","Delaware","BRFSS","Obesity / Weight Status","31.5","2,864","Female","FEMALE","10"
"16674","2013","DC","District of Columbia","BRFSS","Obesity / Weight Status","24.9","2,791","Female","FEMALE","11"
"36060","2013","FL","Florida","BRFSS","Obesity / Weight Status","25.3","19,423","Female","FEMALE","12"
"29821","2013","GA","Georgia","BRFSS","Obesity / Weight Status","31.5","4,623","Female","FEMALE","13"
"25230","2013","HI","Hawaii","BRFSS","Obesity / Weight Status","18.7","4,024","Female","FEMALE","15"
"13412","2013","ID","Idaho","BRFSS","Obesity / Weight Status","27.9","2,968","Female","FEMALE","16"
"28340","2013","IL","Illinois","BRFSS","Obesity / Weight Status","30.5","3,160","Female","FEMALE","17"
"15360","2013","IN","Indiana","BRFSS","Obesity / Weight Status","32.6","5,567","Female","FEMALE","18"
"3209","2013","IA","Iowa","BRFSS","Obesity / Weight Status","30.1","4,446","Female","FEMALE","19"
"4379","2013","KS","Kansas","BRFSS","Obesity / Weight Status","29.4","12,535","Female","FEMALE","20"
"7504","2013","KY","Kentucky","BRFSS","Obesity / Weight Status","33.1","6,529","Female","FEMALE","21"
"8345","2013","LA","Louisiana","BRFSS","Obesity / Weight Status","35","3,268","Female","FEMALE","22"
"30344","2013","ME","Maine","BRFSS","Obesity / Weight Status","28.7","4,497","Female","FEMALE","23"
"18727","2013","MD","Maryland","BRFSS","Obesity / Weight Status","28.8","7,320","Female","FEMALE","24"
"25484","2013","MA","Massachusetts","BRFSS","Obesity / Weight Status","21.4","8,085","Female","FEMALE","25"
"12334","2013","MI","Michigan","BRFSS","Obesity / Weight Status","31.9","6,811","Female","FEMALE","26"
"13990","2013","MN","Minnesota","BRFSS","Obesity / Weight Status","23.8","7,452","Female","FEMALE","27"
"35644","2013","MS","Mississippi","BRFSS","Obesity / Weight Status","36.4","4,481","Female","FEMALE","28"
"2369","2013","MO","Missouri","BRFSS","Obesity / Weight Status","30.2","4,068","Female","FEMALE","29"
"35044","2013","MT","Montana","BRFSS","Obesity / Weight Status","23.1","5,052","Female","FEMALE","30"
"10199","2013","NE","Nebraska","BRFSS","Obesity / Weight Status","28.4","9,390","Female","FEMALE","31"
"30395","2013","NV","Nevada","BRFSS","Obesity / Weight Status","26.6","2,706","Female","FEMALE","32"
"35274","2013","NH","New Hampshire","BRFSS","Obesity / Weight Status","24.8","3,470","Female","FEMALE","33"
"23956","2013","NJ","New Jersey","BRFSS","Obesity / Weight Status","24.9","6,798","Female","FEMALE","34"
"18832","2013","NM","New Mexico","BRFSS","Obesity / Weight Status","27.1","5,028","Female","FEMALE","35"
"16744","2013","NY","New York","BRFSS","Obesity / Weight Status","26.1","4,841","Female","FEMALE","36"
"28057","2013","NC","North Carolina","BRFSS","Obesity / Weight Status","30.2","4,943","Female","FEMALE","37"
"33087","2013","ND","North Dakota","BRFSS","Obesity / Weight Status","28","3,930","Female","FEMALE","38"
"19154","2013","OH","Ohio","BRFSS","Obesity / Weight Status","30.8","6,559","Female","FEMALE","39"
"28056","2013","OK","Oklahoma","BRFSS","Obesity / Weight Status","32.2","4,664","Female","FEMALE","40"
"17020","2013","OR","Oregon","BRFSS","Obesity / Weight Status","25","3,144","Female","FEMALE","41"
"30316","2013","PA","Pennsylvania","BRFSS","Obesity / Weight Status","29.7","6,115","Female","FEMALE","42"
"11787","2013","RI","Rhode Island","BRFSS","Obesity / Weight Status","26.1","3,673","Female","FEMALE","44"
"10524","2013","SC","South Carolina","BRFSS","Obesity / Weight Status","33.4","5,930","Female","FEMALE","45"
"35216","2013","SD","South Dakota","BRFSS","Obesity / Weight Status","27.6","3,556","Female","FEMALE","46"
"15312","2013","TN","Tennessee","BRFSS","Obesity / Weight Status","34.6","3,386","Female","FEMALE","47"
"25339","2013","TX","Texas","BRFSS","Obesity / Weight Status","32.2","5,831","Female","FEMALE","48"
"20558","2013","UT","Utah","BRFSS","Obesity / Weight Status","23.7","6,448","Female","FEMALE","49"
"19565","2013","VT","Vermont","BRFSS","Obesity / Weight Status","23.8","3,446","Female","FEMALE","50"
"29944","2013","VA","Virginia","BRFSS","Obesity / Weight Status","27.3","4,530","Female","FEMALE","51"
