"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"849","2013","US","National","BRFSS","Obesity / Weight Status","28.8","62,562","$50,000 - $74,999","INC5075","0"
"19382","2013","AL","Alabama","BRFSS","Obesity / Weight Status","35.8","719","$50,000 - $74,999","INC5075","1"
"2970","2013","AK","Alaska","BRFSS","Obesity / Weight Status","32.3","746","$50,000 - $74,999","INC5075","2"
"34704","2013","AZ","Arizona","BRFSS","Obesity / Weight Status","26.3","512","$50,000 - $74,999","INC5075","4"
"39502","2013","AR","Arkansas","BRFSS","Obesity / Weight Status","33","561","$50,000 - $74,999","INC5075","5"
"23962","2013","CA","California","BRFSS","Obesity / Weight Status","25.8","1,368","$50,000 - $74,999","INC5075","6"
"20694","2013","CO","Colorado","BRFSS","Obesity / Weight Status","22.3","1,939","$50,000 - $74,999","INC5075","8"
"27976","2013","CT","Connecticut","BRFSS","Obesity / Weight Status","22.8","1,007","$50,000 - $74,999","INC5075","9"
"17187","2013","DE","Delaware","BRFSS","Obesity / Weight Status","31.7","665","$50,000 - $74,999","INC5075","10"
"15722","2013","DC","District of Columbia","BRFSS","Obesity / Weight Status","20.5","487","$50,000 - $74,999","INC5075","11"
"13703","2013","FL","Florida","BRFSS","Obesity / Weight Status","27.7","4,011","$50,000 - $74,999","INC5075","12"
"27155","2013","GA","Georgia","BRFSS","Obesity / Weight Status","33.2","972","$50,000 - $74,999","INC5075","13"
"34130","2013","HI","Hawaii","BRFSS","Obesity / Weight Status","23.9","1,108","$50,000 - $74,999","INC5075","15"
"28565","2013","ID","Idaho","BRFSS","Obesity / Weight Status","30.7","789","$50,000 - $74,999","INC5075","16"
"16175","2013","IL","Illinois","BRFSS","Obesity / Weight Status","28","865","$50,000 - $74,999","INC5075","17"
"32164","2013","IN","Indiana","BRFSS","Obesity / Weight Status","33.2","1,302","$50,000 - $74,999","INC5075","18"
"21173","2013","IA","Iowa","BRFSS","Obesity / Weight Status","31.4","1,167","$50,000 - $74,999","INC5075","19"
"16578","2013","KS","Kansas","BRFSS","Obesity / Weight Status","30.6","3,213","$50,000 - $74,999","INC5075","20"
"8986","2013","KY","Kentucky","BRFSS","Obesity / Weight Status","32.8","1,227","$50,000 - $74,999","INC5075","21"
"4586","2013","LA","Louisiana","BRFSS","Obesity / Weight Status","28.7","561","$50,000 - $74,999","INC5075","22"
"20256","2013","ME","Maine","BRFSS","Obesity / Weight Status","27.4","1,197","$50,000 - $74,999","INC5075","23"
"29804","2013","MD","Maryland","BRFSS","Obesity / Weight Status","27.8","1,559","$50,000 - $74,999","INC5075","24"
"35762","2013","MA","Massachusetts","BRFSS","Obesity / Weight Status","27.2","1,754","$50,000 - $74,999","INC5075","25"
"22810","2013","MI","Michigan","BRFSS","Obesity / Weight Status","31","1,793","$50,000 - $74,999","INC5075","26"
"33289","2013","MN","Minnesota","BRFSS","Obesity / Weight Status","28.4","2,177","$50,000 - $74,999","INC5075","27"
"39519","2013","MS","Mississippi","BRFSS","Obesity / Weight Status","33.9","758","$50,000 - $74,999","INC5075","28"
"38242","2013","MO","Missouri","BRFSS","Obesity / Weight Status","32.1","843","$50,000 - $74,999","INC5075","29"
"10281","2013","MT","Montana","BRFSS","Obesity / Weight Status","25.1","1,390","$50,000 - $74,999","INC5075","30"
"12753","2013","NE","Nebraska","BRFSS","Obesity / Weight Status","30.5","2,422","$50,000 - $74,999","INC5075","31"
"22562","2013","NV","Nevada","BRFSS","Obesity / Weight Status","21","734","$50,000 - $74,999","INC5075","32"
"11086","2013","NH","New Hampshire","BRFSS","Obesity / Weight Status","29.5","879","$50,000 - $74,999","INC5075","33"
"6735","2013","NJ","New Jersey","BRFSS","Obesity / Weight Status","28","1,621","$50,000 - $74,999","INC5075","34"
"33581","2013","NM","New Mexico","BRFSS","Obesity / Weight Status","27.3","1,153","$50,000 - $74,999","INC5075","35"
"4078","2013","NY","New York","BRFSS","Obesity / Weight Status","24.6","975","$50,000 - $74,999","INC5075","36"
"5807","2013","NC","North Carolina","BRFSS","Obesity / Weight Status","25.5","878","$50,000 - $74,999","INC5075","37"
"3378","2013","ND","North Dakota","BRFSS","Obesity / Weight Status","30.2","1,209","$50,000 - $74,999","INC5075","38"
"29538","2013","OH","Ohio","BRFSS","Obesity / Weight Status","30.9","1,552","$50,000 - $74,999","INC5075","39"
"22696","2013","OK","Oklahoma","BRFSS","Obesity / Weight Status","34.3","1,037","$50,000 - $74,999","INC5075","40"
"28972","2013","OR","Oregon","BRFSS","Obesity / Weight Status","29","860","$50,000 - $74,999","INC5075","41"
"21320","2013","PA","Pennsylvania","BRFSS","Obesity / Weight Status","31.4","1,423","$50,000 - $74,999","INC5075","42"
"8702","2013","RI","Rhode Island","BRFSS","Obesity / Weight Status","27.6","849","$50,000 - $74,999","INC5075","44"
"21651","2013","SC","South Carolina","BRFSS","Obesity / Weight Status","31.1","1,290","$50,000 - $74,999","INC5075","45"
