"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1570","2013","US","National","BRFSS","Obesity / Weight Status","32.3","71,389","$15,000 - $24,999","INC1525","0"
"12691","2013","AL","Alabama","BRFSS","Obesity / Weight Status","36.6","1,115","$15,000 - $24,999","INC1525","1"
"3457","2013","AK","Alaska","BRFSS","Obesity / Weight Status","32.7","514","$15,000 - $24,999","INC1525","2"
"10112","2013","AZ","Arizona","BRFSS","Obesity / Weight Status","33.7","685","$15,000 - $24,999","INC1525","4"
"7744","2013","AR","Arkansas","BRFSS","Obesity / Weight Status","35.3","989","$15,000 - $24,999","INC1525","5"
"16777","2013","CA","California","BRFSS","Obesity / Weight Status","27.4","1,406","$15,000 - $24,999","INC1525","6"
"2365","2013","CO","Colorado","BRFSS","Obesity / Weight Status","23.7","1,747","$15,000 - $24,999","INC1525","8"
"28403","2013","CT","Connecticut","BRFSS","Obesity / Weight Status","33.6","871","$15,000 - $24,999","INC1525","9"
"20293","2013","DE","Delaware","BRFSS","Obesity / Weight Status","36.3","689","$15,000 - $24,999","INC1525","10"
"8514","2013","DC","District of Columbia","BRFSS","Obesity / Weight Status","35.1","529","$15,000 - $24,999","INC1525","11"
"30220","2013","FL","Florida","BRFSS","Obesity / Weight Status","27.2","6,137","$15,000 - $24,999","INC1525","12"
"38044","2013","GA","Georgia","BRFSS","Obesity / Weight Status","33.4","1,223","$15,000 - $24,999","INC1525","13"
"24848","2013","HI","Hawaii","BRFSS","Obesity / Weight Status","26","1,098","$15,000 - $24,999","INC1525","15"
"19303","2013","ID","Idaho","BRFSS","Obesity / Weight Status","32.1","911","$15,000 - $24,999","INC1525","16"
"18493","2013","IL","Illinois","BRFSS","Obesity / Weight Status","33","856","$15,000 - $24,999","INC1525","17"
"7270","2013","IN","Indiana","BRFSS","Obesity / Weight Status","34.8","1,659","$15,000 - $24,999","INC1525","18"
"8370","2013","IA","Iowa","BRFSS","Obesity / Weight Status","33","1,185","$15,000 - $24,999","INC1525","19"
"39173","2013","KS","Kansas","BRFSS","Obesity / Weight Status","33.6","3,424","$15,000 - $24,999","INC1525","20"
"37436","2013","KY","Kentucky","BRFSS","Obesity / Weight Status","37.4","1,086","$15,000 - $24,999","INC1525","21"
"37899","2013","LA","Louisiana","BRFSS","Obesity / Weight Status","36.8","856","$15,000 - $24,999","INC1525","22"
"37527","2013","ME","Maine","BRFSS","Obesity / Weight Status","33.7","1,292","$15,000 - $24,999","INC1525","23"
"19020","2013","MD","Maryland","BRFSS","Obesity / Weight Status","32.6","1,425","$15,000 - $24,999","INC1525","24"
"12822","2013","MA","Massachusetts","BRFSS","Obesity / Weight Status","27.2","2,019","$15,000 - $24,999","INC1525","25"
"39053","2013","MI","Michigan","BRFSS","Obesity / Weight Status","37","1,919","$15,000 - $24,999","INC1525","26"
"10822","2013","MN","Minnesota","BRFSS","Obesity / Weight Status","29.3","1,733","$15,000 - $24,999","INC1525","27"
"15189","2013","MS","Mississippi","BRFSS","Obesity / Weight Status","40.7","1,345","$15,000 - $24,999","INC1525","28"
"9930","2013","MO","Missouri","BRFSS","Obesity / Weight Status","32.3","1,217","$15,000 - $24,999","INC1525","29"
"14059","2013","MT","Montana","BRFSS","Obesity / Weight Status","25.6","1,750","$15,000 - $24,999","INC1525","30"
"26152","2013","NE","Nebraska","BRFSS","Obesity / Weight Status","31.6","2,699","$15,000 - $24,999","INC1525","31"
"3004","2013","NV","Nevada","BRFSS","Obesity / Weight Status","25.1","776","$15,000 - $24,999","INC1525","32"
"37668","2013","NH","New Hampshire","BRFSS","Obesity / Weight Status","29.5","845","$15,000 - $24,999","INC1525","33"
"22744","2013","NJ","New Jersey","BRFSS","Obesity / Weight Status","27.6","1,646","$15,000 - $24,999","INC1525","34"
"24884","2013","NM","New Mexico","BRFSS","Obesity / Weight Status","29.5","1,764","$15,000 - $24,999","INC1525","35"
"9099","2013","NY","New York","BRFSS","Obesity / Weight Status","34.1","1,278","$15,000 - $24,999","INC1525","36"
"5099","2013","NC","North Carolina","BRFSS","Obesity / Weight Status","33.2","1,469","$15,000 - $24,999","INC1525","37"
"18328","2013","ND","North Dakota","BRFSS","Obesity / Weight Status","36.6","890","$15,000 - $24,999","INC1525","38"
"32867","2013","OH","Ohio","BRFSS","Obesity / Weight Status","35.8","2,036","$15,000 - $24,999","INC1525","39"
"34582","2013","OK","Oklahoma","BRFSS","Obesity / Weight Status","34.6","1,432","$15,000 - $24,999","INC1525","40"
"13043","2013","OR","Oregon","BRFSS","Obesity / Weight Status","30.1","830","$15,000 - $24,999","INC1525","41"
"15304","2013","PA","Pennsylvania","BRFSS","Obesity / Weight Status","32.3","1,908","$15,000 - $24,999","INC1525","42"
"37691","2013","RI","Rhode Island","BRFSS","Obesity / Weight Status","29.2","865","$15,000 - $24,999","INC1525","44"
"15676","2013","SC","South Carolina","BRFSS","Obesity / Weight Status","36.1","1,808","$15,000 - $24,999","INC1525","45"
"6967","2013","SD","South Dakota","BRFSS","Obesity / Weight Status","30.7","872","$15,000 - $24,999","INC1525","46"
"35278","2013","TN","Tennessee","BRFSS","Obesity / Weight Status","36.1","927","$15,000 - $24,999","INC1525","47"
"6064","2013","TX","Texas","BRFSS","Obesity / Weight Status","35.1","1,646","$15,000 - $24,999","INC1525","48"
"15864","2013","UT","Utah","BRFSS","Obesity / Weight Status","27.1","1,503","$15,000 - $24,999","INC1525","49"
"14163","2013","VT","Vermont","BRFSS","Obesity / Weight Status","30.5","902","$15,000 - $24,999","INC1525","50"
"5371","2013","VA","Virginia","BRFSS","Obesity / Weight Status","32.4","1,161","$15,000 - $24,999","INC1525","51"
"20405","2013","WA","Washington","BRFSS","Obesity / Weight Status","32.5","1,398","$15,000 - $24,999","INC1525","53"
"14093","2013","WV","West Virginia","BRFSS","Obesity / Weight Status","35.3","1,019","$15,000 - $24,999","INC1525","54"
"27703","2013","WI","Wisconsin","BRFSS","Obesity / Weight Status","31","1,106","$15,000 - $24,999","INC1525","55"
"25591","2013","WY","Wyoming","BRFSS","Obesity / Weight Status","30.4","929","$15,000 - $24,999","INC1525","56"
"239","2013","PR","Puerto Rico","BRFSS","Obesity / Weight Status","29.5","1,346","$15,000 - $24,999","INC1525","72"
