"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"61115","2018","US","National","BRFSS","Obesity / Weight Status","34.2","27,006","Hispanic","RACEHIS","0"
"61195","2018","AL","Alabama","BRFSS","Obesity / Weight Status","30.8","78","Hispanic","RACEHIS","1"
"61771","2018","AK","Alaska","BRFSS","Obesity / Weight Status","26.9","88","Hispanic","RACEHIS","2"
"61798","2018","AZ","Arizona","BRFSS","Obesity / Weight Status","33.9","1,023","Hispanic","RACEHIS","4"
"61825","2018","AR","Arkansas","BRFSS","Obesity / Weight Status","37.7","80","Hispanic","RACEHIS","5"
"61852","2018","CA","California","BRFSS","Obesity / Weight Status","33.3","3,544","Hispanic","RACEHIS","6"
"61599","2018","CO","Colorado","BRFSS","Obesity / Weight Status","29.8","1,134","Hispanic","RACEHIS","8"
"61626","2018","CT","Connecticut","BRFSS","Obesity / Weight Status","31.1","710","Hispanic","RACEHIS","9"
"61653","2018","DE","Delaware","BRFSS","Obesity / Weight Status","33.8","330","Hispanic","RACEHIS","10"
"61864","2018","DC","District of Columbia","BRFSS","Obesity / Weight Status","30.1","169","Hispanic","RACEHIS","11"
"61891","2018","FL","Florida","BRFSS","Obesity / Weight Status","33.7","1,274","Hispanic","RACEHIS","12"
"61918","2018","GA","Georgia","BRFSS","Obesity / Weight Status","30.2","533","Hispanic","RACEHIS","13"
"61945","2018","HI","Hawaii","BRFSS","Obesity / Weight Status","34","654","Hispanic","RACEHIS","15"
"61232","2018","ID","Idaho","BRFSS","Obesity / Weight Status","32.1","226","Hispanic","RACEHIS","16"
"61259","2018","IL","Illinois","BRFSS","Obesity / Weight Status","36.7","700","Hispanic","RACEHIS","17"
"61286","2018","IN","Indiana","BRFSS","Obesity / Weight Status","39.3","214","Hispanic","RACEHIS","18"
"61958","2018","IA","Iowa","BRFSS","Obesity / Weight Status","37.4","350","Hispanic","RACEHIS","19"
"61985","2018","KS","Kansas","BRFSS","Obesity / Weight Status","38","466","Hispanic","RACEHIS","20"
"62012","2018","KY","Kentucky","BRFSS","Obesity / Weight Status","34.1","96","Hispanic","RACEHIS","21"
"62222","2018","LA","Louisiana","BRFSS","Obesity / Weight Status","29.3","143","Hispanic","RACEHIS","22"
"62249","2018","ME","Maine","BRFSS","Obesity / Weight Status","19.9","104","Hispanic","RACEHIS","23"
"62276","2018","MD","Maryland","BRFSS","Obesity / Weight Status","30.8","564","Hispanic","RACEHIS","24"
"62444","2018","MA","Massachusetts","BRFSS","Obesity / Weight Status","30.2","453","Hispanic","RACEHIS","25"
"62471","2018","MI","Michigan","BRFSS","Obesity / Weight Status","35.5","260","Hispanic","RACEHIS","26"
"62498","2018","MN","Minnesota","BRFSS","Obesity / Weight Status","32.8","480","Hispanic","RACEHIS","27"
"62525","2018","MS","Mississippi","BRFSS","Obesity / Weight Status","~","~","Hispanic","RACEHIS","28"
"62932","2018","MO","Missouri","BRFSS","Obesity / Weight Status","50.9","101","Hispanic","RACEHIS","29"
"62959","2018","MT","Montana","BRFSS","Obesity / Weight Status","23.7","102","Hispanic","RACEHIS","30"
"62986","2018","NE","Nebraska","BRFSS","Obesity / Weight Status","34.3","814","Hispanic","RACEHIS","31"
"62537","2018","NV","Nevada","BRFSS","Obesity / Weight Status","33.5","500","Hispanic","RACEHIS","32"
"62564","2018","NH","New Hampshire","BRFSS","Obesity / Weight Status","21.7","63","Hispanic","RACEHIS","33"
"62591","2018","NJ","New Jersey","BRFSS","Obesity / Weight Status","26.2","351","Hispanic","RACEHIS","34"
"62618","2018","NM","New Mexico","BRFSS","Obesity / Weight Status","37.8","1,991","Hispanic","RACEHIS","35"
"62124","2018","NY","New York","BRFSS","Obesity / Weight Status","31.4","2,463","Hispanic","RACEHIS","36"
"62151","2018","NC","North Carolina","BRFSS","Obesity / Weight Status","30.6","286","Hispanic","RACEHIS","37"
"62178","2018","ND","North Dakota","BRFSS","Obesity / Weight Status","41","64","Hispanic","RACEHIS","38"
"62301","2018","OH","Ohio","BRFSS","Obesity / Weight Status","43.3","191","Hispanic","RACEHIS","39"
"62328","2018","OK","Oklahoma","BRFSS","Obesity / Weight Status","32.5","246","Hispanic","RACEHIS","40"
"62355","2018","OR","Oregon","BRFSS","Obesity / Weight Status","34.8","427","Hispanic","RACEHIS","41"
"62382","2018","PA","Pennsylvania","BRFSS","Obesity / Weight Status","34.9","263","Hispanic","RACEHIS","42"
"62644","2018","RI","Rhode Island","BRFSS","Obesity / Weight Status","32.2","377","Hispanic","RACEHIS","44"
