ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
61566,2018,US,National,BRFSS,Obesity / Weight Status,18.1,23,314,18 - 24,AGEYR1824,0
61180,2018,AL,Alabama,BRFSS,Obesity / Weight Status,19.3,279,18 - 24,AGEYR1824,1
61207,2018,AK,Alaska,BRFSS,Obesity / Weight Status,21.2,159,18 - 24,AGEYR1824,2
61783,2018,AZ,Arizona,BRFSS,Obesity / Weight Status,14.4,393,18 - 24,AGEYR1824,4
61810,2018,AR,Arkansas,BRFSS,Obesity / Weight Status,26.2,151,18 - 24,AGEYR1824,5
61837,2018,CA,California,BRFSS,Obesity / Weight Status,15.2,1,042,18 - 24,AGEYR1824,6
61584,2018,CO,Colorado,BRFSS,Obesity / Weight Status,12,520,18 - 24,AGEYR1824,8
61611,2018,CT,Connecticut,BRFSS,Obesity / Weight Status,12.4,405,18 - 24,AGEYR1824,9
61638,2018,DE,Delaware,BRFSS,Obesity / Weight Status,18.4,253,18 - 24,AGEYR1824,10
61665,2018,DC,District of Columbia,BRFSS,Obesity / Weight Status,17.5,161,18 - 24,AGEYR1824,11
61876,2018,FL,Florida,BRFSS,Obesity / Weight Status,16.6,762,18 - 24,AGEYR1824,12
61903,2018,GA,Georgia,BRFSS,Obesity / Weight Status,19.8,604,18 - 24,AGEYR1824,13
61930,2018,HI,Hawaii,BRFSS,Obesity / Weight Status,20.6,479,18 - 24,AGEYR1824,15
61217,2018,ID,Idaho,BRFSS,Obesity / Weight Status,10.7,246,18 - 24,AGEYR1824,16
61244,2018,IL,Illinois,BRFSS,Obesity / Weight Status,16.8,388,18 - 24,AGEYR1824,17
61271,2018,IN,Indiana,BRFSS,Obesity / Weight Status,22.6,340,18 - 24,AGEYR1824,18
61298,2018,IA,Iowa,BRFSS,Obesity / Weight Status,20.9,606,18 - 24,AGEYR1824,19
61970,2018,KS,Kansas,BRFSS,Obesity / Weight Status,21.8,606,18 - 24,AGEYR1824,20
61997,2018,KY,Kentucky,BRFSS,Obesity / Weight Status,18.5,529,18 - 24,AGEYR1824,21
