"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"61119","2018","US","National","BRFSS","Obesity / Weight Status","32","7,856","2 or more races","RACE2PLUS","0"
"61199","2018","AL","Alabama","BRFSS","Obesity / Weight Status","37.2","87","2 or more races","RACE2PLUS","1"
"61775","2018","AK","Alaska","BRFSS","Obesity / Weight Status","32.7","90","2 or more races","RACE2PLUS","2"
"61802","2018","AZ","Arizona","BRFSS","Obesity / Weight Status","28.7","120","2 or more races","RACE2PLUS","4"
"61829","2018","AR","Arkansas","BRFSS","Obesity / Weight Status","42","116","2 or more races","RACE2PLUS","5"
"61576","2018","CA","California","BRFSS","Obesity / Weight Status","24.8","267","2 or more races","RACE2PLUS","6"
"61603","2018","CO","Colorado","BRFSS","Obesity / Weight Status","32.2","113","2 or more races","RACE2PLUS","8"
"61630","2018","CT","Connecticut","BRFSS","Obesity / Weight Status","23.9","117","2 or more races","RACE2PLUS","9"
"61657","2018","DE","Delaware","BRFSS","Obesity / Weight Status","51.2","75","2 or more races","RACE2PLUS","10"
"61868","2018","DC","District of Columbia","BRFSS","Obesity / Weight Status","23.6","85","2 or more races","RACE2PLUS","11"
"61895","2018","FL","Florida","BRFSS","Obesity / Weight Status","37.7","216","2 or more races","RACE2PLUS","12"
"61922","2018","GA","Georgia","BRFSS","Obesity / Weight Status","32.1","141","2 or more races","RACE2PLUS","13"
"61209","2018","HI","Hawaii","BRFSS","Obesity / Weight Status","35.5","1,216","2 or more races","RACE2PLUS","15"
"61236","2018","ID","Idaho","BRFSS","Obesity / Weight Status","~","~","2 or more races","RACE2PLUS","16"
"61263","2018","IL","Illinois","BRFSS","Obesity / Weight Status","28.9","61","2 or more races","RACE2PLUS","17"
"61290","2018","IN","Indiana","BRFSS","Obesity / Weight Status","38","123","2 or more races","RACE2PLUS","18"
"61962","2018","IA","Iowa","BRFSS","Obesity / Weight Status","39.8","112","2 or more races","RACE2PLUS","19"
"61989","2018","KS","Kansas","BRFSS","Obesity / Weight Status","38.1","150","2 or more races","RACE2PLUS","20"
"62016","2018","KY","Kentucky","BRFSS","Obesity / Weight Status","29","130","2 or more races","RACE2PLUS","21"
"62226","2018","LA","Louisiana","BRFSS","Obesity / Weight Status","37.3","82","2 or more races","RACE2PLUS","22"
"62253","2018","ME","Maine","BRFSS","Obesity / Weight Status","35.5","193","2 or more races","RACE2PLUS","23"
"62280","2018","MD","Maryland","BRFSS","Obesity / Weight Status","31.2","257","2 or more races","RACE2PLUS","24"
"62448","2018","MA","Massachusetts","BRFSS","Obesity / Weight Status","40","111","2 or more races","RACE2PLUS","25"
"62475","2018","MI","Michigan","BRFSS","Obesity / Weight Status","34","212","2 or more races","RACE2PLUS","26"
"62502","2018","MN","Minnesota","BRFSS","Obesity / Weight Status","35.2","189","2 or more races","RACE2PLUS","27"
