"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"61563","2018","US","National","BRFSS","Obesity / Weight Status","33.1","107,339","High school graduate","EDUHSGRAD","0"
"61177","2018","AL","Alabama","BRFSS","Obesity / Weight Status","36.6","1,854","High school graduate","EDUHSGRAD","1"
"61204","2018","AK","Alaska","BRFSS","Obesity / Weight Status","30.7","734","High school graduate","EDUHSGRAD","2"
"61780","2018","AZ","Arizona","BRFSS","Obesity / Weight Status","31.1","1,852","High school graduate","EDUHSGRAD","4"
"61807","2018","AR","Arkansas","BRFSS","Obesity / Weight Status","36.2","1,705","High school graduate","EDUHSGRAD","5"
"61834","2018","CA","California","BRFSS","Obesity / Weight Status","27.6","2,096","High school graduate","EDUHSGRAD","6"
"61581","2018","CO","Colorado","BRFSS","Obesity / Weight Status","25.7","1,721","High school graduate","EDUHSGRAD","8"
"61608","2018","CT","Connecticut","BRFSS","Obesity / Weight Status","30.5","2,269","High school graduate","EDUHSGRAD","9"
"61635","2018","DE","Delaware","BRFSS","Obesity / Weight Status","34.2","1,326","High school graduate","EDUHSGRAD","10"
"61662","2018","DC","District of Columbia","BRFSS","Obesity / Weight Status","35.8","669","High school graduate","EDUHSGRAD","11"
"61873","2018","FL","Florida","BRFSS","Obesity / Weight Status","31.9","4,160","High school graduate","EDUHSGRAD","12"
"61900","2018","GA","Georgia","BRFSS","Obesity / Weight Status","35","2,113","High school graduate","EDUHSGRAD","13"
"61927","2018","HI","Hawaii","BRFSS","Obesity / Weight Status","31.1","1,910","High school graduate","EDUHSGRAD","15"
"61214","2018","ID","Idaho","BRFSS","Obesity / Weight Status","24.8","924","High school graduate","EDUHSGRAD","16"
"61241","2018","IL","Illinois","BRFSS","Obesity / Weight Status","32.9","1,175","High school graduate","EDUHSGRAD","17"
"61268","2018","IN","Indiana","BRFSS","Obesity / Weight Status","36.6","2,337","High school graduate","EDUHSGRAD","18"
"61295","2018","IA","Iowa","BRFSS","Obesity / Weight Status","38","2,654","High school graduate","EDUHSGRAD","19"
"61967","2018","KS","Kansas","BRFSS","Obesity / Weight Status","37.3","2,581","High school graduate","EDUHSGRAD","20"
"61994","2018","KY","Kentucky","BRFSS","Obesity / Weight Status","37.7","2,464","High school graduate","EDUHSGRAD","21"
"62204","2018","LA","Louisiana","BRFSS","Obesity / Weight Status","40.4","1,498","High school graduate","EDUHSGRAD","22"
"62231","2018","ME","Maine","BRFSS","Obesity / Weight Status","33.2","2,954","High school graduate","EDUHSGRAD","23"
"62258","2018","MD","Maryland","BRFSS","Obesity / Weight Status","31.7","4,052","High school graduate","EDUHSGRAD","24"
"62285","2018","MA","Massachusetts","BRFSS","Obesity / Weight Status","29.4","1,133","High school graduate","EDUHSGRAD","25"
"62453","2018","MI","Michigan","BRFSS","Obesity / Weight Status","34.3","2,455","High school graduate","EDUHSGRAD","26"
"62480","2018","MN","Minnesota","BRFSS","Obesity / Weight Status","32.8","3,716","High school graduate","EDUHSGRAD","27"
"62507","2018","MS","Mississippi","BRFSS","Obesity / Weight Status","41.1","1,660","High school graduate","EDUHSGRAD","28"
"62914","2018","MO","Missouri","BRFSS","Obesity / Weight Status","34.3","1,845","High school graduate","EDUHSGRAD","29"
"62941","2018","MT","Montana","BRFSS","Obesity / Weight Status","26.4","1,381","High school graduate","EDUHSGRAD","30"
"62968","2018","NE","Nebraska","BRFSS","Obesity / Weight Status","36.1","4,324","High school graduate","EDUHSGRAD","31"
"62995","2018","NV","Nevada","BRFSS","Obesity / Weight Status","25.6","786","High school graduate","EDUHSGRAD","32"
"62546","2018","NH","New Hampshire","BRFSS","Obesity / Weight Status","33.9","1,422","High school graduate","EDUHSGRAD","33"
"62573","2018","NJ","New Jersey","BRFSS","Obesity / Weight Status","31.1","677","High school graduate","EDUHSGRAD","34"
"62600","2018","NM","New Mexico","BRFSS","Obesity / Weight Status","34.3","1,679","High school graduate","EDUHSGRAD","35"
"62627","2018","NY","New York","BRFSS","Obesity / Weight Status","31.2","8,839","High school graduate","EDUHSGRAD","36"
"62133","2018","NC","North Carolina","BRFSS","Obesity / Weight Status","32.5","1,073","High school graduate","EDUHSGRAD","37"
"62160","2018","ND","North Dakota","BRFSS","Obesity / Weight Status","38.2","1,422","High school graduate","EDUHSGRAD","38"
"62187","2018","OH","Ohio","BRFSS","Obesity / Weight Status","36.7","4,297","High school graduate","EDUHSGRAD","39"
"62310","2018","OK","Oklahoma","BRFSS","Obesity / Weight Status","34.1","1,368","High school graduate","EDUHSGRAD","40"
"62337","2018","OR","Oregon","BRFSS","Obesity / Weight Status","31.3","1,290","High school graduate","EDUHSGRAD","41"
"62364","2018","PA","Pennsylvania","BRFSS","Obesity / Weight Status","32.3","1,719","High school graduate","EDUHSGRAD","42"
"62391","2018","RI","Rhode Island","BRFSS","Obesity / Weight Status","30.7","1,235","High school graduate","EDUHSGRAD","44"
"62653","2018","SC","South Carolina","BRFSS","Obesity / Weight Status","36.8","2,974","High school graduate","EDUHSGRAD","45"
"62680","2018","SD","South Dakota","BRFSS","Obesity / Weight Status","28.3","1,913","High school graduate","EDUHSGRAD","46"
"62707","2018","TN","Tennessee","BRFSS","Obesity / Weight Status","37.5","1,469","High school graduate","EDUHSGRAD","47"
"62734","2018","TX","Texas","BRFSS","Obesity / Weight Status","36.1","2,429","High school graduate","EDUHSGRAD","48"
"62761","2018","UT","Utah","BRFSS","Obesity / Weight Status","31.2","2,429","High school graduate","EDUHSGRAD","49"
"62788","2018","VT","Vermont","BRFSS","Obesity / Weight Status","35.5","1,598","High school graduate","EDUHSGRAD","50"
"62815","2018","VA","Virginia","BRFSS","Obesity / Weight Status","32.8","2,324","High school graduate","EDUHSGRAD","51"
"62842","2018","WA","Washington","BRFSS","Obesity / Weight Status","31.8","2,600","High school graduate","EDUHSGRAD","53"
"62869","2018","WV","West Virginia","BRFSS","Obesity / Weight Status","40.7","1,623","High school graduate","EDUHSGRAD","54"
"62896","2018","WI","Wisconsin","BRFSS","Obesity / Weight Status","35.4","1,422","High school graduate","EDUHSGRAD","55"
"63019","2018","WY","Wyoming","BRFSS","Obesity / Weight Status","26.2","1,189","High school graduate","EDUHSGRAD","56"
"63046","2018","GU","Guam","BRFSS","Obesity / Weight Status","33.5","529","High school graduate","EDUHSGRAD","66"
"63073","2018","PR","Puerto Rico","BRFSS","Obesity / Weight Status","33.6","1,212","High school graduate","EDUHSGRAD","72"
"63101","2018","VI","Virgin Islands","BRFSS","Obesity / Weight Status","~","~","High school graduate","EDUHSGRAD","78"
