"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"61108","2018","US","National","BRFSS","Obesity / Weight Status","33.2","35,153","$25,000 - $34,999","INC2535","0"
"61188","2018","AL","Alabama","BRFSS","Obesity / Weight Status","35.1","556","$25,000 - $34,999","INC2535","1"
"61764","2018","AK","Alaska","BRFSS","Obesity / Weight Status","35.4","198","$25,000 - $34,999","INC2535","2"
"61791","2018","AZ","Arizona","BRFSS","Obesity / Weight Status","33.2","721","$25,000 - $34,999","INC2535","4"
"61818","2018","AR","Arkansas","BRFSS","Obesity / Weight Status","36.2","526","$25,000 - $34,999","INC2535","5"
"61845","2018","CA","California","BRFSS","Obesity / Weight Status","28.5","907","$25,000 - $34,999","INC2535","6"
"61592","2018","CO","Colorado","BRFSS","Obesity / Weight Status","21.7","633","$25,000 - $34,999","INC2535","8"
"61619","2018","CT","Connecticut","BRFSS","Obesity / Weight Status","34","681","$25,000 - $34,999","INC2535","9"
"61646","2018","DE","Delaware","BRFSS","Obesity / Weight Status","34.8","378","$25,000 - $34,999","INC2535","10"
"61857","2018","DC","District of Columbia","BRFSS","Obesity / Weight Status","32.3","222","$25,000 - $34,999","INC2535","11"
"61884","2018","FL","Florida","BRFSS","Obesity / Weight Status","31.9","1,455","$25,000 - $34,999","INC2535","12"
"61911","2018","GA","Georgia","BRFSS","Obesity / Weight Status","32.2","718","$25,000 - $34,999","INC2535","13"
"61938","2018","HI","Hawaii","BRFSS","Obesity / Weight Status","27.9","654","$25,000 - $34,999","INC2535","15"
"61225","2018","ID","Idaho","BRFSS","Obesity / Weight Status","29.3","364","$25,000 - $34,999","INC2535","16"
"61252","2018","IL","Illinois","BRFSS","Obesity / Weight Status","31.2","428","$25,000 - $34,999","INC2535","17"
"61279","2018","IN","Indiana","BRFSS","Obesity / Weight Status","35.4","686","$25,000 - $34,999","INC2535","18"
"61951","2018","IA","Iowa","BRFSS","Obesity / Weight Status","38.1","696","$25,000 - $34,999","INC2535","19"
"61978","2018","KS","Kansas","BRFSS","Obesity / Weight Status","36","945","$25,000 - $34,999","INC2535","20"
"62005","2018","KY","Kentucky","BRFSS","Obesity / Weight Status","42.1","756","$25,000 - $34,999","INC2535","21"
