"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"974","2015","2015","2015","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","28.2","29.0","221,909","","","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","0","","","",""
"19808","2015","2015","2015","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.4","","","34.4","38.4","4,425","32.840571122","-86.631860762","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","1","","","",""
"18775","2015","2015","2015","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.5","","","26.9","34.3","1,792","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","2","","","",""
"16287","2015","2015","2015","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.1","","","25.1","29.3","4,083","34.86597028","-111.763811277","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","4","","","",""
"30039","2015","2015","2015","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.9","","","31.0","37.0","2,974","34.748650124","-92.274490743","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","5","","","",""
"10825","2015","2015","2015","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.7","","","22.3","25.2","5,718","37.638640123","-120.999999538","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","6","","","",""
"2692","2015","2015","2015","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.2","","","18.7","21.7","6,562","38.843840757","-106.133610921","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","8","","","",""
"25434","2015","2015","2015","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.9","","","22.4","25.4","6,065","41.56266102","-72.649840952","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","9","","","",""
"12175","2015","2015","2015","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.2","","","28.3","34.3","2,012","39.008830667","-75.577741168","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","10","","","",""
"29383","2015","2015","2015","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.4","","","22.9","30.2","2,169","38.890371385","-77.031961127","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","11","","","",""
"33804","2015","2015","2015","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.9","","","24.2","27.7","5,090","28.932040377","-81.928960539","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","12","","","",""
"25253","2015","2015","2015","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.3","","","29.7","34.9","2,517","32.839681093","-83.627580346","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","13","","","",""
"9943","2015","2015","2015","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.7","","","18.0","21.5","3,533","21.304850435","-157.857749403","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","15","","","",""
"3350","2015","2015","2015","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.3","","","25.0","29.6","2,938","43.682630005","-114.363730042","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","16","","","",""
"28776","2015","2015","2015","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.9","","","29.6","34.2","2,815","40.485010283","-88.997710178","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","17","","","",""
"20325","2015","2015","2015","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.7","","","28.3","33.1","3,153","39.766910452","-86.149960194","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","18","","","",""
"1893","2015","2015","2015","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","27.1","31.5","3,025","42.469400913","-93.816490556","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","19","","","",""
"16064","2015","2015","2015","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.3","","","32.2","34.4","11,261","38.3477403","-98.200781227","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","20","","","",""
"15670","2015","2015","2015","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.9","","","30.7","35.2","4,952","37.645970271","-84.774971048","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","21","","","",""
"38549","2015","2015","2015","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.5","","","34.0","39.0","2,589","31.312660644","-92.445680071","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","22","","","",""
