"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"261","2012","2012","2012","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.1","","","32.2","34.0","46,419","","","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","0","","","",""
"20409","2012","2012","2012","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.8","","","36.6","45.2","1,225","32.840571122","-86.631860762","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","1","","","",""
"28696","2012","2012","2012","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.4","","","23.5","36.2","357","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","2","","","",""
"39883","2012","2012","2012","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","25.7","37.1","848","34.86597028","-111.763811277","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","4","","","",""
"22603","2012","2012","2012","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.6","","","32.9","42.5","773","34.748650124","-92.274490743","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","5","","","",""
"25168","2012","2012","2012","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.9","","","27.1","32.8","2,152","37.638640123","-120.999999538","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","6","","","",""
"25116","2012","2012","2012","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.7","","","20.1","27.7","953","38.843840757","-106.133610921","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","8","","","",""
"21975","2012","2012","2012","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","30.1","41.3","602","41.56266102","-72.649840952","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","9","","","",""
"17643","2012","2012","2012","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.0","","","27.2","37.3","593","39.008830667","-75.577741168","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","10","","","",""
"32052","2012","2012","2012","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.8","","","21.1","33.5","369","38.890371385","-77.031961127","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","11","","","",""
