"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"978","2011","2011","2011","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","8.7","","","7.5","10.1","8,355","","","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","0","","","",""
"29303","2011","2011","2011","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","32.840571122","-86.631860762","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","1","","","",""
"2846","2011","2011","2011","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","2","","","",""
"2313","2011","2011","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","13.0","","","5.3","28.6","64","34.86597028","-111.763811277","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","4","","","",""
"2530","2011","2011","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","~","~","Data not available because sample size is insufficient.","~","","~","34.748650124","-92.274490743","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","5","","","",""
"13558","2011","2011","2011","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","8.1","","","6.3","10.4","889","37.638640123","-120.999999538","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","6","","","",""
"24046","2011","2011","2011","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","7.7","","","3.1","18.0","132","38.843840757","-106.133610921","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","8","","","",""
"30669","2011","2011","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","6.3","","","3.2","12.2","164","41.56266102","-72.649840952","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","9","","","",""
"18958","2011","2011","2011","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","2.1","","","0.4","11.6","63","39.008830667","-75.577741168","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","10","","","",""
"2462","2011","2011","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","0.9","","","0.3","3.0","91","38.890371385","-77.031961127","OWS","OWS1","Q036","","Race/Ethnicity","RACE","Asian","RACEASN","","","","","","","","","11","","","",""
