"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"447","2014","2014","2014","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.2","","","34.2","36.2","39,123","","","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","0","","","",""
"9727","2014","2014","2014","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.5","","","30.6","38.6","1,108","32.840571122","-86.631860762","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","1","","","",""
"21392","2014","2014","2014","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.5","","","24.8","39.0","318","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","2","","","",""
"4944","2014","2014","2014","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.6","","","29.4","38.0","1,291","34.86597028","-111.763811277","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","4","","","",""
"15142","2014","2014","2014","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.8","","","36.4","49.4","654","34.748650124","-92.274490743","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","5","","","",""
"17578","2014","2014","2014","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.0","","","27.0","33.2","1,201","37.638640123","-120.999999538","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","6","","","",""
"27142","2014","2014","2014","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.1","","","23.3","31.3","853","38.843840757","-106.133610921","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","8","","","",""
"19321","2014","2014","2014","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.0","","","28.7","39.7","505","41.56266102","-72.649840952","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","9","","","",""
"16945","2014","2014","2014","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","28.3","43.3","323","39.008830667","-75.577741168","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","10","","","",""
"4583","2014","2014","2014","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.1","","","26.0","43.1","313","38.890371385","-77.031961127","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","11","","","",""
"10480","2014","2014","2014","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.5","","","27.6","35.8","922","28.932040377","-81.928960539","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","12","","","",""
"17694","2014","2014","2014","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.7","","","34.1","45.5","646","32.839681093","-83.627580346","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","13","","","",""
"1484","2014","2014","2014","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.0","","","22.4","32.2","758","21.304850435","-157.857749403","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","15","","","",""
"31897","2014","2014","2014","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.2","","","29.3","41.6","531","43.682630005","-114.363730042","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","16","","","",""
"22948","2014","2014","2014","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.5","","","29.7","41.8","427","40.485010283","-88.997710178","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","17","","","",""
"27409","2014","2014","2014","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.3","","","36.4","44.3","1,075","39.766910452","-86.149960194","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","18","","","",""
"36004","2014","2014","2014","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.8","","","27.6","38.3","527","42.469400913","-93.816490556","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","19","","","",""
"11426","2014","2014","2014","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.7","","","31.0","38.6","921","38.3477403","-98.200781227","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","20","","","",""
"17399","2014","2014","2014","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.1","","","30.8","39.7","1,388","37.645970271","-84.774971048","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","21","","","",""
"37390","2014","2014","2014","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.0","","","35.7","44.4","851","31.312660644","-92.445680071","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","22","","","",""
"14206","2014","2014","2014","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.7","","","28.6","37.1","902","45.254228894001","-68.985031336","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","23","","","",""
"24405","2014","2014","2014","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.4","","","29.2","44.3","619","39.290580964","-76.609260111","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","24","","","",""
"33236","2014","2014","2014","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.3","","","28.7","38.1","1,131","42.27687047","-72.082690675","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","25","","","",""
"34731","2014","2014","2014","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.5","","","28.2","37.1","669","44.661319543001","-84.71439027","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","26","","","",""
"11760","2014","2014","2014","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.0","","","30.1","38.2","891","46.355648736","-94.794200503","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","27","","","",""
"14388","2014","2014","2014","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","41.4","","","36.0","46.9","664","32.745510099","-89.538030825","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","28","","","",""
"32911","2014","2014","2014","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.1","","","29.5","41.1","690","38.635790776","-92.566300053","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","29","","","",""
"10681","2014","2014","2014","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","23.7","34.2","683","47.066528972","-109.424420645","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","30","","","",""
"18363","2014","2014","2014","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.3","","","32.3","40.4","1,707","41.641040988001","-99.365720623","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","31","","","",""
"9221","2014","2014","2014","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.7","","","27.3","47.3","279","39.49324039","-117.071840564","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","32","","","",""
"2087","2014","2014","2014","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.7","","","29.9","43.9","415","43.655950113","-71.50036092","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","33","","","",""
"34792","2014","2014","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.5","","","25.2","34.3","777","40.130570048","-74.273691288","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","34","","","",""
"28521","2014","2014","2014","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.6","","","28.8","36.5","1,127","34.520880952","-106.240580985","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","35","","","",""
"32543","2014","2014","2014","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.1","","","30.4","40.2","667","42.827001032","-75.543970427","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","36","","","",""
"33338","2014","2014","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","30.2","38.5","698","35.466220975","-79.159250463","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","37","","","",""
"15177","2014","2014","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.1","","","28.1","42.8","430","47.475319779","-100.118421049","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","38","","","",""
"24952","2014","2014","2014","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.1","","","37.1","47.1","1,037","40.060210141","-82.404260056","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","39","","","",""
"27628","2014","2014","2014","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.9","","","33.8","42.3","884","35.472031356","-97.521070214","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","40","","","",""
"11055","2014","2014","2014","OR","Oregon","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","27.9","39.7","430","44.567449424","-120.155031326","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","41","","","",""
"9414","2014","2014","2014","PA","Pennsylvania","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.0","","","37.4","46.8","998","40.793730152","-77.860700294","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","42","","","",""
"25711","2014","2014","2014","RI","Rhode Island","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.5","","","24.3","35.3","542","41.708280193","-71.522470314","OWS","OWS1","Q036","","Income","INC","Less than $15,000","INCLESS15","","","","","","","","","44","","","",""
