"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"214","2013","2013","2013","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.3","","","27.9","28.7","194,211","","","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","0","","","",""
"33916","2013","2013","2013","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.9","","","28.3","33.5","2,179","32.840571122","-86.631860762","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","1","","","",""
"10947","2013","2013","2013","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.2","","","26.5","32.0","2,093","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","2","","","",""
"28039","2013","2013","2013","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.5","","","22.8","30.5","1,723","34.86597028","-111.763811277","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","4","","","",""
"15986","2013","2013","2013","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.2","","","32.3","38.3","1,980","34.748650124","-92.274490743","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","5","","","",""
"19467","2013","2013","2013","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.1","","","23.5","26.8","4,828","37.638640123","-120.999999538","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","6","","","",""
"35862","2013","2013","2013","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.8","","","19.4","22.2","5,824","38.843840757","-106.133610921","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","8","","","",""
"4991","2013","2013","2013","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.5","","","23.4","27.6","3,127","41.56266102","-72.649840952","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","9","","","",""
"8949","2013","2013","2013","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.6","","","28.0","33.3","2,029","39.008830667","-75.577741168","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","10","","","",""
"24728","2013","2013","2013","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.6","","","17.8","23.7","1,914","38.890371385","-77.031961127","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","11","","","",""
