"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"1575","2014","2014","2014","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.0","","","28.6","29.4","183,706","","","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","0","","","",""
"7745","2014","2014","2014","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.1","","","31.9","36.5","3,034","32.840571122","-86.631860762","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","1","","","",""
"28116","2014","2014","2014","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","26.7","32.0","1,921","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","2","","","",""
"13137","2014","2014","2014","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","27.3","30.9","5,774","34.86597028","-111.763811277","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","4","","","",""
"4749","2014","2014","2014","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.8","","","32.6","39.1","1,841","34.748650124","-92.274490743","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","5","","","",""
"15744","2014","2014","2014","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.0","","","22.3","25.7","3,932","37.638640123","-120.999999538","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","6","","","",""
"30728","2014","2014","2014","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","21.9","","","20.6","23.3","5,700","38.843840757","-106.133610921","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","8","","","",""
"21531","2014","2014","2014","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.5","","","24.6","28.6","3,266","41.56266102","-72.649840952","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","9","","","",""
"11528","2014","2014","2014","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.4","","","26.3","32.7","1,684","39.008830667","-75.577741168","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","10","","","",""
"5103","2014","2014","2014","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.5","","","16.4","22.9","1,552","38.890371385","-77.031961127","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","11","","","",""
"38099","2014","2014","2014","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.8","","","24.0","27.7","3,769","28.932040377","-81.928960539","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","12","","","",""
"19643","2014","2014","2014","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","26.3","31.1","2,337","32.839681093","-83.627580346","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","13","","","",""
"11697","2014","2014","2014","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.1","","","21.2","25.1","3,369","21.304850435","-157.857749403","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","15","","","",""
"16675","2014","2014","2014","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.7","","","26.1","31.5","2,198","43.682630005","-114.363730042","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","16","","","",""
"34791","2014","2014","2014","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.9","","","25.5","30.5","2,130","40.485010283","-88.997710178","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","17","","","",""
"23128","2014","2014","2014","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.5","","","30.8","34.3","4,534","39.766910452","-86.149960194","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","18","","","",""
"18138","2014","2014","2014","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.0","","","30.1","33.9","3,310","42.469400913","-93.816490556","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","19","","","",""
"22604","2014","2014","2014","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.1","","","29.7","32.5","5,695","38.3477403","-98.200781227","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","20","","","",""
"21779","2014","2014","2014","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.3","","","31.1","35.6","3,798","37.645970271","-84.774971048","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","21","","","",""
"3244","2014","2014","2014","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.0","","","31.8","36.4","2,510","31.312660644","-92.445680071","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","22","","","",""
"25176","2014","2014","2014","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.9","","","26.1","29.9","3,717","45.254228894001","-68.985031336","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","23","","","",""
"3493","2014","2014","2014","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.8","","","25.6","30.1","4,624","39.290580964","-76.609260111","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","24","","","",""
"13776","2014","2014","2014","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.6","","","22.1","25.2","6,026","42.27687047","-72.082690675","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","25","","","",""
"9734","2014","2014","2014","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.9","","","29.0","32.8","3,544","44.661319543001","-84.71439027","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","26","","","",""
"29703","2014","2014","2014","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.7","","","28.5","31.0","7,301","46.355648736","-94.794200503","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","27","","","",""
"18426","2014","2014","2014","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.9","","","29.8","36.2","1,475","32.745510099","-89.538030825","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","28","","","",""
"25262","2014","2014","2014","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","27.8","32.7","2,772","38.635790776","-92.566300053","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","29","","","",""
"6384","2014","2014","2014","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.7","","","25.6","29.9","3,233","47.066528972","-109.424420645","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","30","","","",""
"3079","2014","2014","2014","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.7","","","30.2","33.2","9,399","41.641040988001","-99.365720623","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","31","","","",""
"14742","2014","2014","2014","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.9","","","26.4","33.5","1,573","39.49324039","-117.071840564","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","32","","","",""
"4248","2014","2014","2014","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.5","","","27.1","32.0","2,509","43.655950113","-71.50036092","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","33","","","",""
"13622","2014","2014","2014","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.5","","","26.8","30.3","5,147","40.130570048","-74.273691288","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","34","","","",""
"9677","2014","2014","2014","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.5","","","25.4","29.7","3,586","34.520880952","-106.240580985","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","35","","","",""
"8383","2014","2014","2014","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.8","","","25.8","30.0","2,756","42.827001032","-75.543970427","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","36","","","",""
"7011","2014","2014","2014","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.3","","","26.3","30.2","2,942","35.466220975","-79.159250463","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","37","","","",""
"17824","2014","2014","2014","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.7","","","32.1","37.3","3,166","47.475319779","-100.118421049","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","38","","","",""
"32859","2014","2014","2014","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.8","","","30.8","35.0","4,211","40.060210141","-82.404260056","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","39","","","",""
