"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"61561","2018","2018","2018","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.3","","","30.8","31.7","209,072","","","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","0","","","",""
"61175","2018","2018","2018","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.8","","","35.7","40.0","3,517","32.84057112200048","-86.63186076199969","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","1","","","",""
"61202","2018","2018","2018","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.5","","","24.8","32.4","1,256","64.84507995700051","-147.72205903599973","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","2","","","",""
"61778","2018","2018","2018","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.0","","","25.7","30.5","3,920","34.865970280000454","-111.76381127699972","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","4","","","",""
"61805","2018","2018","2018","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.4","","","36.8","42.1","3,052","34.74865012400045","-92.27449074299966","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","5","","","",""
"61832","2018","2018","2018","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.6","","","24.1","27.2","5,122","37.63864012300047","-120.99999953799971","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","6","","","",""
"61579","2018","2018","2018","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.2","","","22.6","25.8","4,114","38.843840757000464","-106.13361092099967","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","8","","","",""
"61606","2018","2018","2018","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.4","","","24.8","28.1","5,204","41.56266102000046","-72.64984095199964","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","9","","","",""
"61633","2018","2018","2018","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","31.0","36.0","2,510","39.008830667000495","-75.57774116799965","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","10","","","",""
"61660","2018","2018","2018","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.0","","","25.4","30.7","2,193","38.89037138500049","-77.03196112699965","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","11","","","",""
"61871","2018","2018","2018","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.2","","","28.1","32.5","7,407","28.932040377000476","-81.92896053899966","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","12","","","",""
"61898","2018","2018","2018","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.3","","","31.5","35.1","4,493","32.83968109300048","-83.62758034599966","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","13","","","",""
"61925","2018","2018","2018","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.0","","","21.2","24.9","3,786","21.304850435000446","-157.85774940299973","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","15","","","",""
"61212","2018","2018","2018","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.1","","","24.2","30.1","1,657","43.682630005000476","-114.3637300419997","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","16","","","",""
"61239","2018","2018","2018","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.2","","","31.0","35.6","2,521","40.48501028300046","-88.99771017799969","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","17","","","",""
"61266","2018","2018","2018","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","32.2","36.2","3,814","39.766910452000445","-86.14996019399968","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","18","","","",""
"61293","2018","2018","2018","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.6","","","32.9","36.3","4,229","42.46940091300047","-93.81649055599968","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","19","","","",""
"61965","2018","2018","2018","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.6","","","33.9","37.3","5,129","38.34774030000045","-98.20078122699965","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","20","","","",""
"61992","2018","2018","2018","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.8","","","34.4","39.2","4,475","37.645970271000465","-84.77497104799966","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","21","","","",""
"62202","2018","2018","2018","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","39.5","","","36.9","42.1","2,569","31.31266064400046","-92.44568007099969","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","22","","","",""
"62229","2018","2018","2018","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.2","","","27.2","31.2","5,721","45.254228894000505","-68.98503133599962","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","23","","","",""
"62256","2018","2018","2018","MD","Maryland","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.1","","","31.6","34.7","8,871","39.29058096400047","-76.60926011099963","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","24","","","",""
"62283","2018","2018","2018","MA","Massachusetts","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.3","","","22.3","26.4","3,154","42.27687047000046","-72.08269067499964","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","25","","","",""
"62451","2018","2018","2018","MI","Michigan","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.6","","","32.9","36.4","4,919","44.6613195430005","-84.71439026999968","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","26","","","",""
"62478","2018","2018","2018","MN","Minnesota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.5","","","26.3","28.8","7,673","46.35564873600049","-94.79420050299967","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","27","","","",""
"62505","2018","2018","2018","MS","Mississippi","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","42.6","","","40.4","44.9","3,201","32.745510099000455","-89.53803082499968","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","28","","","",""
"62532","2018","2018","2018","MO","Missouri","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.7","","","33.2","38.3","3,205","38.635790776000476","-92.56630005299968","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","29","","","",""
"62939","2018","2018","2018","MT","Montana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.8","","","23.5","28.2","2,467","47.06652897200047","-109.42442064499971","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","30","","","",""
"62966","2018","2018","2018","NE","Nebraska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.8","","","32.1","35.4","7,331","41.6410409880005","-99.36572062299967","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","31","","","",""
"62993","2018","2018","2018","NV","Nevada","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.2","","","26.0","32.7","1,538","39.493240390000494","-117.07184056399967","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","32","","","",""
"62544","2018","2018","2018","NH","New Hampshire","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","25.7","30.6","2,764","43.65595011300047","-71.50036091999965","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","33","","","",""
"62571","2018","2018","2018","NJ","New Jersey","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.5","","","22.1","29.2","1,383","40.13057004800049","-74.27369128799967","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","34","","","",""
"62598","2018","2018","2018","NM","New Mexico","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","31.2","35.9","3,293","34.52088095200048","-106.24058098499967","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","35","","","",""
"62625","2018","2018","2018","NY","New York","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.3","","","26.0","28.6","16,247","42.82700103200045","-75.54397042699964","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","36","","","",""
"62131","2018","2018","2018","NC","North Carolina","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.9","","","31.4","36.4","2,216","35.466220975000454","-79.15925046299964","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","37","","","",""
"62158","2018","2018","2018","ND","North Dakota","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.2","","","31.4","37.1","2,608","47.47531977900047","-100.11842104899966","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","38","","","",""
"62185","2018","2018","2018","OH","Ohio","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.3","","","32.6","36.1","6,672","40.06021014100048","-82.40426005599966","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","39","","","",""
"62308","2018","2018","2018","OK","Oklahoma","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","37.0","","","34.6","39.3","2,757","35.47203135600046","-97.52107021399968","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","40","","","",""
