"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"1126","2011","2011","2011","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.1","","","26.8","27.5","278,712","","","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","0","","","",""
"27981","2011","2011","2011","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.8","","","30.0","33.6","4,723","32.840571122","-86.631860762","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","1","","","",""
"36753","2011","2011","2011","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.7","","","23.9","29.7","1,716","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","2","","","",""
"19750","2011","2011","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.8","","","22.9","29.0","3,676","34.86597028","-111.763811277","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","4","","","",""
"10377","2011","2011","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.2","","","28.5","33.9","2,846","34.748650124","-92.274490743","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","5","","","",""
"9832","2011","2011","2011","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.5","","","23.3","25.7","9,929","37.638640123","-120.999999538","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","6","","","",""
"18910","2011","2011","2011","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.3","","","19.0","21.7","7,276","38.843840757","-106.133610921","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","8","","","",""
"30401","2011","2011","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.6","","","21.7","25.6","3,887","41.56266102","-72.649840952","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","9","","","",""
"10847","2011","2011","2011","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.6","","","26.2","31.1","2,742","39.008830667","-75.577741168","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","10","","","",""
"15390","2011","2011","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.4","","","25.8","31.2","2,652","38.890371385","-77.031961127","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","11","","","",""
"30277","2011","2011","2011","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.6","","","24.0","27.2","6,942","28.932040377","-81.928960539","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","12","","","",""
"7351","2011","2011","2011","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","27.6","31.0","5,898","32.839681093","-83.627580346","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","13","","","",""
"22007","2011","2011","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","19.2","","","17.4","21.2","4,152","21.304850435","-157.857749403","OWS","OWS1","Q036","","Gender","GEN","Female","FEMALE","","","","","","","","","15","","","",""
