"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"485","2011","2011","2011","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.3","","","28.2","32.6","8,412","","","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","0","","","",""
"26663","2011","2011","2011","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.8","","","14.4","46.9","58","32.840571122","-86.631860762","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","1","","","",""
"37228","2011","2011","2011","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.3","","","16.1","32.4","128","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","2","","","",""
"36152","2011","2011","2011","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.8","","","10.4","37.3","82","34.86597028","-111.763811277","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","4","","","",""
"1698","2011","2011","2011","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.4","","","14.2","43.8","80","34.748650124","-92.274490743","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","5","","","",""
"24297","2011","2011","2011","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.9","","","21.5","33.2","315","37.638640123","-120.999999538","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","6","","","",""
"28865","2011","2011","2011","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.0","","","15.5","32.7","197","38.843840757","-106.133610921","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","8","","","",""
"13097","2011","2011","2011","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","30.1","","","17.8","46.1","57","41.56266102","-72.649840952","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","9","","","",""
"34808","2011","2011","2011","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","36.5","","","24.4","50.5","77","39.008830667","-75.577741168","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","10","","","",""
"39252","2011","2011","2011","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.2","","","17.0","52.4","64","38.890371385","-77.031961127","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","11","","","",""
"9599","2011","2011","2011","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.7","","","19.0","36.2","180","28.932040377","-81.928960539","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","12","","","",""
"28806","2011","2011","2011","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.1","","","17.8","38.9","109","32.839681093","-83.627580346","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","13","","","",""
"29302","2011","2011","2011","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","32.5","","","29.3","35.8","1,531","21.304850435","-157.857749403","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","15","","","",""
"38324","2011","2011","2011","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.9","","","22.3","50.0","84","43.682630005","-114.363730042","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","16","","","",""
"37924","2011","2011","2011","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.4","","","20.0","50.2","55","40.485010283","-88.997710178","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","17","","","",""
"1738","2011","2011","2011","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","45.4","","","32.6","58.8","103","39.766910452","-86.149960194","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","18","","","",""
"21574","2011","2011","2011","IA","Iowa","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.7","","","20.2","50.6","53","42.469400913","-93.816490556","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","19","","","",""
"32574","2011","2011","2011","KS","Kansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.5","","","26.8","40.9","282","38.3477403","-98.200781227","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","20","","","",""
"38799","2011","2011","2011","KY","Kentucky","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","45.2","","","30.5","60.9","212","37.645970271","-84.774971048","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","21","","","",""
"25554","2011","2011","2011","LA","Louisiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","23.0","","","14.5","34.5","106","31.312660644","-92.445680071","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","22","","","",""
"25694","2011","2011","2011","ME","Maine","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.9","","","20.2","41.9","132","45.254228894001","-68.985031336","OWS","OWS1","Q036","","Race/Ethnicity","RACE","2 or more races","RACE2PLUS","","","","","","","","","23","","","",""
