"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"47109","2017","2017","2017","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.5","","","33.6","35.3","56,534","","","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","0","","","",""
"57344","2017","2017","2017","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.4","","","36.3","44.5","1,019","32.840571122","-86.631860762","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","1","","","",""
"51028","2017","2017","2017","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.8","","","23.5","41.4","342","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","2","","","",""
"47412","2017","2017","2017","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.3","","","31.6","37.1","1,965","34.86597028","-111.763811277","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","4","","","",""
"44624","2017","2017","2017","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","40.0","","","34.1","46.3","877","34.748650124","-92.274490743","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","5","","","",""
"47296","2017","2017","2017","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.3","","","24.5","32.5","931","37.638640123","-120.999999538","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","6","","","",""
"49146","2017","2017","2017","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.0","","","22.7","29.6","962","38.843840757","-106.133610921","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","8","","","",""
"53092","2017","2017","2017","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.1","","","30.0","38.6","902","41.56266102","-72.649840952","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","9","","","",""
"51645","2017","2017","2017","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.1","","","28.8","39.9","516","39.008830667","-75.577741168","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","10","","","",""
"56454","2017","2017","2017","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","33.0","","","27.9","38.5","463","38.890371385","-77.031961127","OWS","OWS1","Q036","","Income","INC","$15,000 - $24,999","INC1525","","","","","","","","","11","","","",""
