"ID","YearStart","YearEnd","Description","LocationAbbr","LocationDesc","DataSource","Class","Topic","Question","Response","Data_Value_Unit","DataValueTypeId","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","Sample_Size","GeoLocation_Lat","GeoLocation_Long","ClassId","TopicId","QuestionId","ResponseId","StratficationCategory1","StratificationCategoryId1","Stratification1","StratificationId1","StratificationCategory2","StratificationCategoryId2","Stratification2","StratificationId2","StratificationCategory3","StratificationCategoryId3","Stratification3","StratificationId3","LocationDisplayOrder","FootnoteSymbol","FootnoteText","URL","FootnoteHeading"
"874","2015","2015","2015","US","National","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","28.7","29.5","176,407","","","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","0","","","",""
"33439","2015","2015","2015","AL","Alabama","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","34.9","","","32.6","37.2","2,958","32.840571122","-86.631860762","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","1","","","",""
"5641","2015","2015","2015","AK","Alaska","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.3","","","26.2","32.6","1,642","64.845079957001","-147.722059036","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","2","","","",""
"3793","2015","2015","2015","AZ","Arizona","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.6","","","27.3","32.0","3,069","34.86597028","-111.763811277","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","4","","","",""
"2533","2015","2015","2015","AR","Arkansas","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","35.1","","","31.5","38.7","1,839","34.748650124","-92.274490743","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","5","","","",""
"36323","2015","2015","2015","CA","California","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","24.6","","","23.2","26.1","5,741","37.638640123","-120.999999538","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","6","","","",""
"7483","2015","2015","2015","CO","Colorado","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","20.2","","","18.7","21.8","5,621","38.843840757","-106.133610921","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","8","","","",""
"14345","2015","2015","2015","CT","Connecticut","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","26.6","","","24.9","28.4","4,836","41.56266102","-72.649840952","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","9","","","",""
"3312","2015","2015","2015","DE","Delaware","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","28.1","","","25.2","31.3","1,676","39.008830667","-75.577741168","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","10","","","",""
"12018","2015","2015","2015","DC","District of Columbia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","17.6","","","14.4","21.4","1,485","38.890371385","-77.031961127","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","11","","","",""
"14394","2015","2015","2015","FL","Florida","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","27.7","","","25.8","29.7","3,895","28.932040377","-81.928960539","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","12","","","",""
"28675","2015","2015","2015","GA","Georgia","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.1","","","26.4","31.9","1,752","32.839681093","-83.627580346","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","13","","","",""
"9721","2015","2015","2015","HI","Hawaii","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","25.5","","","23.5","27.6","3,289","21.304850435","-157.857749403","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","15","","","",""
"19755","2015","2015","2015","ID","Idaho","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.8","","","27.2","32.5","2,420","43.682630005","-114.363730042","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","16","","","",""
"13822","2015","2015","2015","IL","Illinois","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","29.7","","","27.4","32.1","2,266","40.485010283","-88.997710178","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","17","","","",""
"33027","2015","2015","2015","IN","Indiana","BRFSS","Obesity / Weight Status","Obesity / Weight Status","Percent of adults aged 18 years and older who have obesity †","","","VALUE","Value","31.9","","","29.3","34.5","2,494","39.766910452","-86.149960194","OWS","OWS1","Q036","","Gender","GEN","Male","MALE","","","","","","","","","18","","","",""
