"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"977","2015","US","National","BRFSS","Obesity / Weight Status","24.3","1,691","Other","RACEOTH","0"
"16100","2015","AL","Alabama","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","1"
"24705","2015","AK","Alaska","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","2"
"29202","2015","AZ","Arizona","BRFSS","Obesity / Weight Status","23.8","86","Other","RACEOTH","4"
"30613","2015","AR","Arkansas","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","5"
"19062","2015","CA","California","BRFSS","Obesity / Weight Status","24.3","124","Other","RACEOTH","6"
"30610","2015","CO","Colorado","BRFSS","Obesity / Weight Status","15.3","69","Other","RACEOTH","8"
"30422","2015","CT","Connecticut","BRFSS","Obesity / Weight Status","35.3","68","Other","RACEOTH","9"
"38794","2015","DE","Delaware","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","10"
"3113","2015","DC","District of Columbia","BRFSS","Obesity / Weight Status","23.3","50","Other","RACEOTH","11"
"21143","2015","FL","Florida","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","12"
"35581","2015","GA","Georgia","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","13"
"20392","2015","HI","Hawaii","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","15"
"33177","2015","ID","Idaho","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","16"
"37477","2015","IL","Illinois","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","17"
"14240","2015","IN","Indiana","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","18"
"33595","2015","IA","Iowa","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","19"
"15011","2015","KS","Kansas","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","20"
"11279","2015","KY","Kentucky","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","21"
"10540","2015","LA","Louisiana","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","22"
"4688","2015","ME","Maine","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","23"
"27486","2015","MD","Maryland","BRFSS","Obesity / Weight Status","34.3","86","Other","RACEOTH","24"
"39404","2015","MA","Massachusetts","BRFSS","Obesity / Weight Status","23.7","59","Other","RACEOTH","25"
"9753","2015","MI","Michigan","BRFSS","Obesity / Weight Status","22.3","54","Other","RACEOTH","26"
"3691","2015","MN","Minnesota","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","27"
"22435","2015","MS","Mississippi","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","28"
"21144","2015","MO","Missouri","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","29"
"3190","2015","MT","Montana","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","30"
"13492","2015","NE","Nebraska","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","31"
"31383","2015","NV","Nevada","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","32"
"3981","2015","NH","New Hampshire","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","33"
"12002","2015","NJ","New Jersey","BRFSS","Obesity / Weight Status","19.8","54","Other","RACEOTH","34"
"25175","2015","NM","New Mexico","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","35"
"10506","2015","NY","New York","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","36"
"34144","2015","NC","North Carolina","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","37"
"27722","2015","ND","North Dakota","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","38"
"3151","2015","OH","Ohio","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","39"
"35833","2015","OK","Oklahoma","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","40"
"35852","2015","OR","Oregon","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","41"
"21582","2015","PA","Pennsylvania","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","42"
"38267","2015","RI","Rhode Island","BRFSS","Obesity / Weight Status","22.5","89","Other","RACEOTH","44"
"18735","2015","SC","South Carolina","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","45"
"39098","2015","SD","South Dakota","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","46"
"5152","2015","TN","Tennessee","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","47"
"23366","2015","TX","Texas","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","48"
"22261","2015","UT","Utah","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","49"
"18094","2015","VT","Vermont","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","50"
"9829","2015","VA","Virginia","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","51"
"10347","2015","WA","Washington","BRFSS","Obesity / Weight Status","22.7","101","Other","RACEOTH","53"
"8936","2015","WV","West Virginia","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","54"
"10926","2015","WI","Wisconsin","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","55"
"31021","2015","WY","Wyoming","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","56"
"1548","2015","GU","Guam","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","66"
"920","2015","PR","Puerto Rico","BRFSS","Obesity / Weight Status","~","~","Other","RACEOTH","72"
