"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"921","2015","US","National","BRFSS","Obesity / Weight Status","16.7","21,539","18 - 24","AGEYR1824","0"
"27478","2015","AL","Alabama","BRFSS","Obesity / Weight Status","25.1","436","18 - 24","AGEYR1824","1"
"7584","2015","AK","Alaska","BRFSS","Obesity / Weight Status","19.2","193","18 - 24","AGEYR1824","2"
"21487","2015","AZ","Arizona","BRFSS","Obesity / Weight Status","17.5","284","18 - 24","AGEYR1824","4"
"20275","2015","AR","Arkansas","BRFSS","Obesity / Weight Status","20.7","144","18 - 24","AGEYR1824","5"
"33242","2015","CA","California","BRFSS","Obesity / Weight Status","13.6","1,149","18 - 24","AGEYR1824","6"
"18440","2015","CO","Colorado","BRFSS","Obesity / Weight Status","11.2","703","18 - 24","AGEYR1824","8"
"20560","2015","CT","Connecticut","BRFSS","Obesity / Weight Status","11.2","461","18 - 24","AGEYR1824","9"
"8790","2015","DE","Delaware","BRFSS","Obesity / Weight Status","18.2","198","18 - 24","AGEYR1824","10"
"5135","2015","DC","District of Columbia","BRFSS","Obesity / Weight Status","15.4","86","18 - 24","AGEYR1824","11"
"10330","2015","FL","Florida","BRFSS","Obesity / Weight Status","16.5","455","18 - 24","AGEYR1824","12"
"24747","2015","GA","Georgia","BRFSS","Obesity / Weight Status","16","201","18 - 24","AGEYR1824","13"
"20693","2015","HI","Hawaii","BRFSS","Obesity / Weight Status","14.1","473","18 - 24","AGEYR1824","15"
"32943","2015","ID","Idaho","BRFSS","Obesity / Weight Status","15.5","276","18 - 24","AGEYR1824","16"
"14803","2015","IL","Illinois","BRFSS","Obesity / Weight Status","17.1","348","18 - 24","AGEYR1824","17"
"23742","2015","IN","Indiana","BRFSS","Obesity / Weight Status","22.6","262","18 - 24","AGEYR1824","18"
"7489","2015","IA","Iowa","BRFSS","Obesity / Weight Status","17.8","277","18 - 24","AGEYR1824","19"
"34986","2015","KS","Kansas","BRFSS","Obesity / Weight Status","22.1","1,238","18 - 24","AGEYR1824","20"
"25042","2015","KY","Kentucky","BRFSS","Obesity / Weight Status","17.8","478","18 - 24","AGEYR1824","21"
"28203","2015","LA","Louisiana","BRFSS","Obesity / Weight Status","29.1","242","18 - 24","AGEYR1824","22"
"13187","2015","ME","Maine","BRFSS","Obesity / Weight Status","22.5","295","18 - 24","AGEYR1824","23"
"3183","2015","MD","Maryland","BRFSS","Obesity / Weight Status","10.3","297","18 - 24","AGEYR1824","24"
"20779","2015","MA","Massachusetts","BRFSS","Obesity / Weight Status","10.6","575","18 - 24","AGEYR1824","25"
"31546","2015","MI","Michigan","BRFSS","Obesity / Weight Status","16.4","616","18 - 24","AGEYR1824","26"
"8830","2015","MN","Minnesota","BRFSS","Obesity / Weight Status","13.1","993","18 - 24","AGEYR1824","27"
