ID,Description,LocationAbbr,LocationDesc,DataSource,Topic,Data_Value,Sample_Size,Stratification1,StratificationId1,LocationDisplayOrder
1362,2015,US,National,BRFSS,Obesity / Weight Status,28.9,7,409,2 or more races,RACE2PLUS,0
9927,2015,AL,Alabama,BRFSS,Obesity / Weight Status,39.6,75,2 or more races,RACE2PLUS,1
25005,2015,AK,Alaska,BRFSS,Obesity / Weight Status,29.1,144,2 or more races,RACE2PLUS,2
31306,2015,AZ,Arizona,BRFSS,Obesity / Weight Status,27.6,84,2 or more races,RACE2PLUS,4
5802,2015,AR,Arkansas,BRFSS,Obesity / Weight Status,42.5,88,2 or more races,RACE2PLUS,5
17130,2015,CA,California,BRFSS,Obesity / Weight Status,26.6,279,2 or more races,RACE2PLUS,6
35674,2015,CO,Colorado,BRFSS,Obesity / Weight Status,27.9,170,2 or more races,RACE2PLUS,8
35913,2015,CT,Connecticut,BRFSS,Obesity / Weight Status,32.2,105,2 or more races,RACE2PLUS,9
28533,2015,DE,Delaware,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,10
11271,2015,DC,District of Columbia,BRFSS,Obesity / Weight Status,19.1,72,2 or more races,RACE2PLUS,11
33691,2015,FL,Florida,BRFSS,Obesity / Weight Status,24.8,119,2 or more races,RACE2PLUS,12
37663,2015,GA,Georgia,BRFSS,Obesity / Weight Status,28.3,58,2 or more races,RACE2PLUS,13
25829,2015,HI,Hawaii,BRFSS,Obesity / Weight Status,31.8,1,692,2 or more races,RACE2PLUS,15
29085,2015,ID,Idaho,BRFSS,Obesity / Weight Status,36.7,60,2 or more races,RACE2PLUS,16
16416,2015,IL,Illinois,BRFSS,Obesity / Weight Status,22.4,61,2 or more races,RACE2PLUS,17
10351,2015,IN,Indiana,BRFSS,Obesity / Weight Status,33.4,72,2 or more races,RACE2PLUS,18
8009,2015,IA,Iowa,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,19
38605,2015,KS,Kansas,BRFSS,Obesity / Weight Status,40.5,365,2 or more races,RACE2PLUS,20
33042,2015,KY,Kentucky,BRFSS,Obesity / Weight Status,17.4,120,2 or more races,RACE2PLUS,21
29880,2015,LA,Louisiana,BRFSS,Obesity / Weight Status,26.5,54,2 or more races,RACE2PLUS,22
27377,2015,ME,Maine,BRFSS,Obesity / Weight Status,30.3,74,2 or more races,RACE2PLUS,23
26692,2015,MD,Maryland,BRFSS,Obesity / Weight Status,30.5,110,2 or more races,RACE2PLUS,24
2526,2015,MA,Massachusetts,BRFSS,Obesity / Weight Status,25.4,149,2 or more races,RACE2PLUS,25
24864,2015,MI,Michigan,BRFSS,Obesity / Weight Status,34.9,170,2 or more races,RACE2PLUS,26
28936,2015,MN,Minnesota,BRFSS,Obesity / Weight Status,22.2,135,2 or more races,RACE2PLUS,27
14362,2015,MS,Mississippi,BRFSS,Obesity / Weight Status,~,~,2 or more races,RACE2PLUS,28
28756,2015,MO,Missouri,BRFSS,Obesity / Weight Status,30.6,151,2 or more races,RACE2PLUS,29
39238,2015,MT,Montana,BRFSS,Obesity / Weight Status,31.2,94,2 or more races,RACE2PLUS,30
39161,2015,NE,Nebraska,BRFSS,Obesity / Weight Status,33,130,2 or more races,RACE2PLUS,31
26308,2015,NV,Nevada,BRFSS,Obesity / Weight Status,21.8,95,2 or more races,RACE2PLUS,32
37003,2015,NH,New Hampshire,BRFSS,Obesity / Weight Status,22.5,65,2 or more races,RACE2PLUS,33
24273,2015,NJ,New Jersey,BRFSS,Obesity / Weight Status,48.4,78,2 or more races,RACE2PLUS,34
