"ID","Description","LocationAbbr","LocationDesc","DataSource","Topic","Data_Value","Sample_Size","Stratification1","StratificationId1","LocationDisplayOrder"
"1377","2015","US","National","BRFSS","Obesity / Weight Status","32.2","26,243","Hispanic","RACEHIS","0"
"4512","2015","AL","Alabama","BRFSS","Obesity / Weight Status","31.4","88","Hispanic","RACEHIS","1"
"26010","2015","AK","Alaska","BRFSS","Obesity / Weight Status","24.1","91","Hispanic","RACEHIS","2"
"19935","2015","AZ","Arizona","BRFSS","Obesity / Weight Status","35.9","1,072","Hispanic","RACEHIS","4"
"22326","2015","AR","Arkansas","BRFSS","Obesity / Weight Status","32.4","84","Hispanic","RACEHIS","5"
"27620","2015","CA","California","BRFSS","Obesity / Weight Status","31.3","3,381","Hispanic","RACEHIS","6"
"5230","2015","CO","Colorado","BRFSS","Obesity / Weight Status","27.6","1,620","Hispanic","RACEHIS","8"
"24036","2015","CT","Connecticut","BRFSS","Obesity / Weight Status","30.3","1,028","Hispanic","RACEHIS","9"
"3103","2015","DE","Delaware","BRFSS","Obesity / Weight Status","38.3","196","Hispanic","RACEHIS","10"
"15261","2015","DC","District of Columbia","BRFSS","Obesity / Weight Status","19.1","110","Hispanic","RACEHIS","11"
"33590","2015","FL","Florida","BRFSS","Obesity / Weight Status","26.1","1,119","Hispanic","RACEHIS","12"
"26899","2015","GA","Georgia","BRFSS","Obesity / Weight Status","30.2","133","Hispanic","RACEHIS","13"
"5288","2015","HI","Hawaii","BRFSS","Obesity / Weight Status","30.3","523","Hispanic","RACEHIS","15"
"29600","2015","ID","Idaho","BRFSS","Obesity / Weight Status","33.1","278","Hispanic","RACEHIS","16"
"2396","2015","IL","Illinois","BRFSS","Obesity / Weight Status","37.4","425","Hispanic","RACEHIS","17"
"14123","2015","IN","Indiana","BRFSS","Obesity / Weight Status","28.5","160","Hispanic","RACEHIS","18"
"35500","2015","IA","Iowa","BRFSS","Obesity / Weight Status","34.9","114","Hispanic","RACEHIS","19"
"26176","2015","KS","Kansas","BRFSS","Obesity / Weight Status","39.7","1,154","Hispanic","RACEHIS","20"
"2925","2015","KY","Kentucky","BRFSS","Obesity / Weight Status","25.8","80","Hispanic","RACEHIS","21"
"37309","2015","LA","Louisiana","BRFSS","Obesity / Weight Status","30.2","96","Hispanic","RACEHIS","22"
"39322","2015","ME","Maine","BRFSS","Obesity / Weight Status","27.5","64","Hispanic","RACEHIS","23"
"26529","2015","MD","Maryland","BRFSS","Obesity / Weight Status","24.8","253","Hispanic","RACEHIS","24"
"5107","2015","MA","Massachusetts","BRFSS","Obesity / Weight Status","33.4","644","Hispanic","RACEHIS","25"
"15541","2015","MI","Michigan","BRFSS","Obesity / Weight Status","41","189","Hispanic","RACEHIS","26"
"39834","2015","MN","Minnesota","BRFSS","Obesity / Weight Status","29.4","311","Hispanic","RACEHIS","27"
"22106","2015","MS","Mississippi","BRFSS","Obesity / Weight Status","~","~","Hispanic","RACEHIS","28"
"13936","2015","MO","Missouri","BRFSS","Obesity / Weight Status","30.2","122","Hispanic","RACEHIS","29"
"37748","2015","MT","Montana","BRFSS","Obesity / Weight Status","22.1","108","Hispanic","RACEHIS","30"
"18159","2015","NE","Nebraska","BRFSS","Obesity / Weight Status","30.5","633","Hispanic","RACEHIS","31"
"18749","2015","NV","Nevada","BRFSS","Obesity / Weight Status","35","336","Hispanic","RACEHIS","32"
"27730","2015","NH","New Hampshire","BRFSS","Obesity / Weight Status","20.3","59","Hispanic","RACEHIS","33"
"21424","2015","NJ","New Jersey","BRFSS","Obesity / Weight Status","26.6","1,071","Hispanic","RACEHIS","34"
"4591","2015","NM","New Mexico","BRFSS","Obesity / Weight Status","33.1","1,935","Hispanic","RACEHIS","35"
